round,accuracy,detection_rate,false_positive_rate
1,0.930022043994184,0.9093373201099589,0.007337406997653258
2,0.9179999999999999,0.8938309442464576,0.019910320151250206
3,0.9658878591116784,0.9401660443417197,0.004333763021744826
4,0.9115518504946867,0.8996514604855277,0.0013271056022536069
5,0.977519195757144,0.9494015539874467,0.004960467684998497
6,0.9762224749302182,0.9349268350987536,0.0031495967379310307
7,0.9266077209257378,0.9170651955174126,0.002368288371574022
8,0.9754464285714286,0.9327283724666401,0.0013829549986150327
9,0.9703593310150687,0.9396326038719994,5.661873831781316e-05
10,0.9069860424542018,0.8995189175307153,0.0020125793359651273
11,0.9697206995562517,0.9317982174343118,0.005381076697946686
12,0.9712611607142858,0.9383049430457485,0.001532230334537616
13,0.941908713692946,0.917660916822878,0.002560647595087147
14,0.9767378340237629,0.9384900830797795,0.0026926023578745023
15,0.9733649598029984,0.9392335388114288,0.0006881628047856283
16,0.9763227962330908,0.9357789981628654,0.001709849002827243
17,0.9748915382775938,0.9455794539812981,0.0016788802613490732
18,0.9651427505131556,0.9362485801925786,0.0037865618484618927
19,0.931322893917569,0.9028092821696925,0.004785351270913979
20,0.9667981698238292,0.9383097054213637,0.0013417169387067813
