round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9454005177379954,0.8770933023470907,0.0029374930524832684,0.11501207249490814
2,0.9472691143763445,0.8947931652355787,0.010130585014333324,0.10647102105257265
3,0.9488460276370001,0.8978420319685501,0.011059535808708373,0.10493367842863556
4,0.9502224085754913,0.9004756378325078,0.011925719657517543,0.10419761599346129
5,0.9450814890436431,0.8966907355611097,0.013294039070853766,0.10405343880618449
6,0.95003099135888,0.9005877730054025,0.01227721455268648,0.10396342745345151
7,0.9476701790206731,0.8987206501931518,0.012591049280515888,0.10344798445283092
8,0.9504594013198673,0.9019552325842779,0.012904884008345299,0.10323264480268918
9,0.9485816895759653,0.9001667713764196,0.013294039070853766,0.10279067631510153
10,0.9494476246034929,0.9003249087704661,0.012352534887365539,0.10325147683237486
11,0.9501677179421738,0.9015221681975456,0.013042971288590239,0.10459150360221975
12,0.9473238050096621,0.902227793162579,0.01596791095196033,0.10297531540202497
13,0.9485725744704123,0.9032249469608812,0.015754503337036332,0.10430599858337573
14,0.948846027637,0.9027927359609228,0.015315134718075158,0.10488136976856784
15,0.9464487548765814,0.8998708210648556,0.014825552542661283,0.10415600804987894
16,0.9488186823203413,0.9025123011557176,0.015465775387433276,0.10536770284661014
17,0.9504229408976556,0.9028758582451231,0.014222989865228816,0.10250418252414964
18,0.9488095672147883,0.9028118195588029,0.01559130927856504,0.10266178357830642
19,0.947560797754038,0.9033739692493746,0.017386443921749258,0.10255785032706137
20,0.9466492871987457,0.9018125322935652,0.01655792024027962,0.1049828095776193
