round,accuracy,detection_rate,false_positive_rate
1,0.9243163775360188,0.9236279801360006,0.47952606053164715
2,0.8502072433240471,0.8466971042400167,0.010023169736426515
3,0.872358496976286,0.869882940240709,0.01259599929434856
4,0.9709971850208992,0.901856557651968,0.006176713832179728
5,0.9991902834008096,0.9320488378834642,0.20077302612718448
6,0.9900527087544089,0.9282208434717013,0.0004803652306376848
7,0.9364304616289326,0.9358962198107698,0.4824175824175824
8,0.9379006174654514,0.9374408892129198,0.488200626189453
9,0.976030026443743,0.9191495656428217,0.003755305518544597
10,0.9101719100360128,0.908823836354264,0.019278112451966235
11,0.9430755660099971,0.9426690010355818,0.488200626189453
12,0.9765263310185186,0.9757087044057327,0.5854936583191507
13,0.9991902834008096,0.9366556963320429,0.20082339969165397
14,0.9432519847103793,0.9429066424820665,0.4939836699613236
15,0.9765052826555856,0.9151477333377611,0.008474929097722963
16,0.9490149955895325,0.9487585631017506,0.49687519184725887
17,0.9768880208333335,0.976273618256762,0.5900587061350191
18,0.9770688657407408,0.9764242619503699,0.5891456965718453
19,0.9992401121146061,0.9412625547806217,0.20082339969165397
20,0.9498676859747133,0.9495903081644468,0.4939836699613236
