round,accuracy,detection_rate,false_positive_rate
1,0.9733927595684122,0.5930967214077132,0.0060170970560298725
2,0.9722921406463712,0.8716501613447896,0.005027245347246908
3,0.8917240857121222,0.8026663486153177,0.006819879163931911
4,0.9805770893269653,0.8660116035691745,0.004603260576944672
5,0.9661035968339846,0.8737336561118343,0.007627370738731523
6,0.8377150275884453,0.8310445613122726,0.017508227531223945
7,0.9487894095105383,0.8772852956426537,0.008212179221827442
8,0.9412445491557649,0.8486286477434944,0.006826688924178497
9,0.969651685436758,0.837209031803009,0.007004619775418067
10,0.9656201775911357,0.7943312751383631,0.004413191943423746
11,0.8839264777503201,0.878353210271124,0.013699914158790917
12,0.9855878971090496,0.8101339175410718,0.002146497927801261
13,0.9270803636478825,0.8318384048430921,0.007412570607117557
14,0.8967611336032388,0.8034149737311629,0.01217645523925213
15,0.9853786874232794,0.8080365672689298,0.0026425127060430488
16,0.9767798658144933,0.8066903502181082,0.003600595309753248
17,0.9420985326882259,0.8371842018844282,0.006833935442288024
18,0.9768315367738243,0.8066988324818567,0.003514947619894348
19,0.9444685556037778,0.8638221485725117,0.009256373585236895
20,0.9373797597795379,0.9303009711303495,0.007482569225382329
