round,accuracy,detection_rate,false_positive_rate
1,0.9369666724869185,0.7838287806498713,0.005863278663194235
2,0.9325335135744057,0.7742242853098933,0.008309895481223274
3,0.9335026838871021,0.7772251799761498,0.00803379591159187
4,0.9400022530134053,0.8025482508755518,0.008627569259873095
5,0.943517272066734,0.8071694502102069,0.005531853110813487
6,0.944164695279937,0.8059385081155286,0.004109920980283655
7,0.9408699962262237,0.8066558793176836,0.008997779160375764
8,0.948085231017061,0.8337028397202861,0.009080807291603526
9,0.9500791366501259,0.8316458408080234,0.005589102437685333
10,0.9510197644487752,0.8360227888578609,0.005966662777501757
11,0.9540387854073145,0.8519227344335946,0.007828585946745386
12,0.95942322856821,0.8742805243997511,0.008714517767836643
13,0.9629606682400121,0.8815671212508829,0.006572154729510149
14,0.9645152387335882,0.8897502866021924,0.0075728913723566126
15,0.9652641658217866,0.8879119786007359,0.005892049176200873
16,0.9649038813569824,0.8903592121414409,0.0072060281643543155
17,0.9661766362509856,0.8885272842497663,0.0048123558669277006
18,0.9649714713784421,0.886122590624727,0.005504100919839101
19,0.96581634664669,0.886044450443557,0.004282241184659946
20,0.9660022192057046,0.886533427006391,0.004279468224904376
