round,accuracy,detection_rate,false_positive_rate
1,0.957186349217924,0.9056052799222326,0.006129957734756603
2,0.9584168884675685,0.90854487335648,0.006114318561756071
3,0.9587359171619207,0.9092901779394349,0.006098679388755539
4,0.9592372479673315,0.9100126742407526,0.0057563140123134925
5,0.9596838881394246,0.9106493660808767,0.005443611334663316
6,0.9599391110949065,0.9112418783573792,0.005428133726383704
7,0.9600849527837533,0.9117455525067544,0.005537365590306048
8,0.9604222116892114,0.9125568869351994,0.005537365590306048
9,0.9604769023225289,0.9121422105795797,0.005146467047653213
10,0.9608415065446458,0.9136096921305961,0.005568320806865272
11,0.9609326576001751,0.9138286739491668,0.005568320806865272
12,0.9613337222445035,0.9150344311176438,0.005739624668626986
13,0.9614157581944799,0.9153196024483328,0.005802100578268654
14,0.9616527509388559,0.91588914677657,0.005802100578268654
15,0.9617985926277026,0.9152972731665798,0.005131312568815439
16,0.9618897436832319,0.916018971134757,0.005491013547827669
17,0.9618806285776789,0.9158660191616766,0.00539709772746402
18,0.9618259379443614,0.9165022320019165,0.0059426107881920594
19,0.9619535494221023,0.9164365214896826,0.005677310323706238
20,0.9621905421664783,0.9162618789013615,0.005146709394734592
