round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9498222586819797,0.879551175577322,5.4699149470651763e-05,0.02601492987808959
2,0.9508887065901012,0.8811308000081898,0.00011174199415159416,0.03430774114270703
3,0.7202169355573785,0.9871269246154011,0.349491184212364,0.04029771679844005
4,0.627271898641874,0.9990782621277603,0.47961095969296913,0.0042404789959995
5,0.9579801294321393,0.8951684269940179,0.0009366519067539629,0.06485691786587408
6,0.9552638774952147,0.8981310854366287,0.0065571801243045815,0.050988229266618626
7,0.9551544982225868,0.8886479156338141,2.8521422340471196e-05,0.031094596032090752
8,0.6935830826725002,0.9902627954238852,0.3847179758936342,0.017276595487514614
9,0.9553459119496855,0.9005061786495958,0.006833454820057759,0.05915214681164529
10,0.6385561936013124,0.9960190202250433,0.4638234017645505,0.010167486949441225
11,0.6670039194239359,0.9952059303411078,0.42384113210499796,0.01014538195785397
12,0.9526934645884605,0.8844820725897279,9.507140780157065e-06,0.03543502676833217
13,0.9523106371342631,0.8842707518059567,2.8521422340471196e-05,0.03383812975329981
