round,accuracy,detection_rate,false_positive_rate
1,0.9278991303172315,0.7497030946951162,0.00553178298218858
2,0.9289017438716655,0.7533892415226616,0.00553178298218858
3,0.9289017438716655,0.7533892415226616,0.00553178298218858
4,0.9289017438716655,0.7533892415226616,0.00553178298218858
5,0.9289017438716655,0.7533892415226616,0.00553178298218858
6,0.9277385994953136,0.7491131322275313,0.00553178298218858
7,0.9282032939798126,0.7508209653082787,0.00553178298218858
8,0.9282032939798126,0.7508209653082787,0.00553178298218858
9,0.9282765185652488,0.7462854876270423,0.003736902370923594
10,0.9282765185652488,0.7462854876270423,0.003736902370923594
11,0.9272739050108147,0.7425993407994969,0.003736902370923594
12,0.926848639149243,0.7532847954418507,0.00831328903719264
13,0.926848639149243,0.7532847954418507,0.00831328903719264
14,0.9299325207281903,0.7523735655386783,0.003736902370923594
15,0.9299719493511176,0.7525186177442398,0.003736902370923594
16,0.9299719493511176,0.7525186177442398,0.003736902370923594
17,0.9337092195385724,0.7785111856805275,0.00831328903719264
18,0.9342471386085076,0.7804894994273253,0.00831328903719264
19,0.936832529740447,0.7777450079829166,0.003736902370923594
20,0.936832529740447,0.7777450079829166,0.003736902370923594
