round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9418547416779085,0.8732493672592019,0.0018807052427142368,0.1370290511857888
2,0.9446895395048674,0.877596080848158,0.0022731564835780376,0.12246836905735797
3,0.9510336529697013,0.89039776657092,0.00553506047886311,0.12274296464044418
4,0.9489371786925292,0.8882909479444004,0.005688434047448921,0.13272483449009323
5,0.728761804061691,0.983942895566327,0.42657563954402616,0.07409905308258169
6,0.953193932985744,0.8891763608205583,0.0033763797834035526,0.1333598218300668
7,0.8008075983519889,0.9693112666640715,0.29966388255174525,0.08365727996416672
8,0.954369781602071,0.8894465289467174,0.010965596949958821,0.06716696766754843
9,0.9271520764210448,0.896257038633263,0.059131407235242066,0.055792807180877216
10,0.9550989900463046,0.8967906000591866,0.007457914471925487,0.12293297527671368
11,0.9548802275130346,0.899499744866219,0.00983223634460046,0.12737626637209823
12,0.9561745725015496,0.8899613266025821,0.008140336183479245,0.0682060700185468
13,0.9544518175520472,0.8970333961635693,0.008184379540741927,0.1257847160661966
14,0.9575965289678054,0.890188650639988,0.006378383946631216,0.0661339557451959
15,0.9560560761293616,0.8988595066122509,0.008444552079138667,0.12544639256572584
16,0.9544700477631531,0.8904603107560058,0.003170094733830919,0.13278572037045341
17,0.9550716447296459,0.8923499936839023,0.0038454352797854226,0.13115943300509725
18,0.7192091734422285,0.9892447864607212,0.4437177038307103,0.04354315246516586
19,0.9577423706566521,0.8967930746487897,0.005509092742288339,0.1221688008693569
20,0.9557188172239034,0.8937954340192578,0.004091701766452324,0.13203610714267575
