round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9540259219425049,0.8895995767750903,0.00015602299902063625,0.15764969316482233
2,0.9565415534936288,0.8956343921935882,0.00014031238482321417,0.1463895340664949
3,0.9567603040632918,0.8961596797455067,0.0001403436342848007,0.14264504802043956
4,0.9576717647702208,0.8983769878352095,0.00015609371571561874,0.13943244899082377
5,0.9586196839054268,0.900788580569026,0.0002493503705070353,0.13707399801599768
6,0.9589569243669905,0.9014665570283826,0.00015558498471166746,0.1357833377778107
7,0.959066299651822,0.9018168763379374,0.00021824055495198028,0.13539334605125347
8,0.9591209872942378,0.9019930338632656,0.0002492573611665487,0.13480566908810196
9,0.9598774996809887,0.9039649869301145,0.00035835597438138675,0.13323835267691023
10,0.9597772390032266,0.9039206356590936,0.0004990572279437393,0.13341620748585406
11,0.9602785423920375,0.9052369892906992,0.0005772871604004042,0.13245440841352768
12,0.9609439087080957,0.9075386039789924,0.001075856389047856,0.1322419705454901
13,0.9609621379222341,0.9073418307812449,0.0009040368071205422,0.13275470687339452
14,0.960542865997047,0.9057407027587396,0.0004834365157027091,0.13215341087759677
15,0.9601509378930673,0.9048194182502806,0.0004991632980112828,0.13482316713662448
16,0.960424376105146,0.9057839900166983,0.000717513247210434,0.13229247938126312
17,0.9608709918515413,0.907055920207004,0.0008573933179534003,0.13194476646378833
18,0.9609712525293033,0.907602577147597,0.0010757663990480818,0.13299281332549864
19,0.9610715132070655,0.9076694497465427,0.0009511308172338319,0.13193772717462457
20,0.9611079716353428,0.9083920453696726,0.001402475683056594,0.1330084954873382
