round,accuracy,detection_rate,false_positive_rate
1,0.941045646784308,0.8664103156551155,0.005807845805332371
2,0.9469884789266443,0.8837340428914962,0.007934726167073861
3,0.9529313110689807,0.8944249964053106,0.0055784691263338175
4,0.9374361965874288,0.8655657241394736,0.011448319428912602
5,0.9547542657138691,0.8989757300360661,0.005464410783093527
6,0.939313839871664,0.8705498965291221,0.011705449905861698
7,0.9570694181128774,0.9036261077525202,0.004781762746539776
8,0.9437618492051918,0.881905207021848,0.012061138152437374
9,0.9539886247630159,0.8969325014995142,0.005605159299285576
10,0.9449103106314715,0.8826711632391296,0.010852675317906468
11,0.9544808225171357,0.8987089755718256,0.0057449586235735085
12,0.9453478197462447,0.8819198925319948,0.009718726801672517
13,0.9535693451946915,0.8957236626400098,0.005509708409119143
14,0.9439441446696806,0.8813844376093124,0.011630638555112325
15,0.9539339361236692,0.8961302117681786,0.0047209890502996395
16,0.9454207379320403,0.8845763869544842,0.011492107939114872
17,0.9543167565990959,0.8969468221132633,0.004862466279828304
18,0.945475426571387,0.8854820847657154,0.011796778542789784
19,0.9543167565990958,0.8984887208742425,0.005810239465345338
20,0.9460587720577511,0.887015122317003,0.0119466590795631
