round,accuracy,detection_rate,false_positive_rate
1,0.9882858578916597,0.7596860600339855,0.05918129081336282
2,0.9719640350544405,0.9017010251164326,0.18684106314090768
3,0.9905256198347109,0.76446208433487,0.10440434851158444
4,0.9875008500996854,0.7410991253003409,0.0009141248361641659
5,0.982577865883878,0.9808498363658411,0.40479409006433564
6,0.9865675798372544,0.8610915253182714,0.0612231658475842
7,0.9866154935036483,0.8496545534816764,0.006295730293194948
8,0.9869157669656462,0.8535926674355738,0.06421554417824364
9,0.9825475146198831,0.9796748081013054,0.26569705014883105
10,0.9577155152252212,0.9414116642607097,0.34289131148037294
11,0.9916788009825119,0.8894163690192461,0.12170269899122375
12,0.98563172485082,0.9147869529653564,0.14109148088627696
13,0.987241035727688,0.9871114311602129,0.41214099439953655
14,0.9918783086025478,0.7484251079957323,0.00022042313463089983
15,0.9904257689480984,0.7683233917678285,0.0010474575134613352
16,0.9873083868800135,0.9306810092930857,0.14616115908949281
17,0.9828367000637679,0.9106476752701254,0.003241635692010841
18,0.9849654294235258,0.9115204709943694,0.0030124761477682525
19,0.9926224419450549,0.7649635645243467,0.12085114034107304
20,0.9919761337284205,0.7516456375300675,0.06847229045026491
