round,accuracy,detection_rate,false_positive_rate
1,0.7707169250180245,0.16391018163639393,0.0024859489840034586
2,0.7704972512617159,0.16437531151354046,0.002929264824089532
3,0.7704972512617159,0.1637315168632663,0.002929264824089532
4,0.933326198630137,0.7795366270822165,0.009162744793126724
5,0.9332811373467915,0.7785535627364933,0.008964787861552413
6,0.9369423666186013,0.7787703757655382,0.004181370797802571
7,0.9363396719538573,0.7765677519755756,0.0038018024836932764
8,0.9361650594808939,0.7766557339400545,0.004338360324263274
9,0.936733958183129,0.7778197556475028,0.003891439329187487
10,0.941307678442682,0.8091554703638466,0.00932277135483574
11,0.9411443312905552,0.8081497845400707,0.009028400344947162
12,0.9415104542177362,0.8091294409902563,0.009161989883916508
13,0.9487484228550829,0.8360197679696969,0.009144439100472593
14,0.9534291636625811,0.8530742984552065,0.009133874620254435
15,0.9540431236481615,0.8551538320043937,0.00911518121301607
16,0.9543810832732516,0.8545723571802204,0.008332986242629528
17,0.9559751261715933,0.8538830652654739,0.005984105047676425
18,0.9560708813987022,0.8545723571802203,0.006011337524424034
19,0.9637650955299206,0.8894255708565769,0.008514201650215093
20,0.9649085255948089,0.888934507146217,0.006664492863441432
