round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.7610672554558281,0.22214235655476267,0.00045553507456513566,0.05610603606595439
2,0.7991179427676658,0.39871043220754465,0.00033181997408637944,0.03192449126719885
3,0.764418622334748,0.7452147269859832,0.20720803797988066,0.21855037261944074
4,0.38357942880316775,0.9999623687114607,0.7790871766198554,0.08770860260928623
5,0.5966615879846456,0.9893670807640504,0.5064356147127839,0.22423035635431357
6,0.911231021828945,0.5902151637780437,0.005580378256112893,0.10724468258055514
7,0.8485914402147128,0.7147284438420509,0.11440365930904223,0.1924474755199571
8,0.8344847203016793,0.47162835904762745,0.0004297024588342612,0.1109821174943067
9,0.9031961901436019,0.5694906183758098,0.0013419277319000516,0.1573361966036006
10,0.871276532827906,0.5089000608109524,7.988311870550138e-05,0.0362076826740765
11,0.8755122099589105,0.6297431937915084,0.03870496116432885,0.22843485312687864
12,0.5204616437468845,0.9898207213205743,0.6052558497668943,0.08265495241513378
13,0.9116590955815466,0.5865935405240471,0.002625057534563746,0.09879636108906005
14,0.8836934879280385,0.547162572798966,0.0004147171983412886,0.18688596351711395
15,0.5301186496526126,1.0,0.5913956117530828,0.06863372772491944
16,0.8742730490961167,0.5218822203641056,0.0001636463490017423,0.09748964112224043
17,0.8666043331202353,0.5044635785923366,0.00013088355667749396,0.10600787425860148
18,0.4954925523615872,0.9999537749806826,0.6383478535409756,0.0863883316467351
19,0.9102875698084087,0.5755605532480057,0.0005146079802095334,0.08699265950985853
20,0.8908299279878562,0.5478687490023268,0.00011242382886830776,0.10393503760407796
