round,accuracy,detection_rate,false_positive_rate
1,0.9647102975714873,0.8604275005635323,0.0017533262532620588
2,0.9690900394595241,0.9472394884161413,0.007772235617078637
3,0.9691525926658588,0.8721041816832042,0.0039122540037846735
4,0.9129144265232976,0.8834875158746334,0.015791530180035755
5,0.9329789955376175,0.9034754879922081,0.010240122590087252
6,0.9609632526736409,0.8893437907164288,0.005898181885313957
7,0.9692328698541293,0.8889319178287542,0.003877690553642053
8,0.965524122549595,0.8807976817356502,0.005607099694877213
9,0.9825336066067876,0.8839214759220875,0.003196594072329099
10,0.934115212142118,0.9025625625461653,0.01421159892067297
11,0.9533439260436227,0.9330994255399485,0.017832406641792333
12,0.9774032376257411,0.9008021536321316,0.009126316933788051
13,0.9617088509557297,0.8955197194737716,0.005710002323481826
14,0.9333825033903548,0.902972152955503,0.008629791236920183
15,0.9317443120260023,0.9033915577387783,0.017262621873354055
16,0.9499656357388316,0.9300372687152375,0.014174833153905391
17,0.9628867864161982,0.8950202665855961,0.0066004317461667876
18,0.9216468502294534,0.8879660755178244,0.01902907263882247
19,0.9763313609467454,0.90469100189979,0.004503630050721865
20,0.9323549063428795,0.8975454726167835,0.008967118100351933
