round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.839477627072819,0.7862692295609099,0.14064684121245663,0.30708753409187456
2,0.9094268204758471,0.6873380006335095,0.007605492939613533,0.2819979272931112
3,0.9105111076063446,0.686810415623647,0.005918772607277201,0.2750080872946768
4,0.9107195160418168,0.6879901872720466,0.006073478380823206,0.2720315583196631
5,0.9117531092285508,0.6823906007935719,0.0025610947344096593,0.2699310411039401
6,0.9124008651766403,0.6835819192859012,0.002116238869334839,0.26810628039742734
7,0.9127360084715211,0.6838920276484639,0.0017718867756003254,0.2665837629321021
8,0.9129922945205481,0.6866355567003393,0.00244500404264951,0.2658054203930393
9,0.9133246214852196,0.6868526445062365,0.0020697392012094373,0.2648092250187096
10,0.9135414789113194,0.6867706442465922,0.0017409308366501067,0.26417793518527555
11,0.9133049071737563,0.6849066047614137,0.0013695289778760725,0.26376400760278607
12,0.9137329893655372,0.6872258411337906,0.0016480551910077012,0.26316669837768253
13,0.9140934796322998,0.6881892159972669,0.0015126828967745496,0.26289441437532163
14,0.9138343772530643,0.687525949238417,0.0016209929315498062,0.2623440650777798
15,0.9139442141312184,0.6883650611810621,0.0017834757449984057,0.26190079615562856
16,0.9141498062364817,0.6884684908409494,0.0015397926550991062,0.2617963331867102
17,0.9142061328406634,0.6888103404830552,0.00159008341259806,0.26146385614329976
18,0.9144877658615719,0.6900110146573355,0.0016519949312110795,0.26115789693769254
19,0.9143075207281902,0.6890792972222898,0.001551356338686103,0.2610089731151189
20,0.9145694394376351,0.6895039213989129,0.0013501516889244483,0.2607633709617668
