round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.7510103499260719,0.0653153167387178,0.0016707329601102305,0.11633687574731888
2,0.8230064070970922,0.42166027805698486,0.0010269889581557643,0.10740166016467681
3,0.8443878053932268,0.47355068690421553,0.004038445376561135,0.10374021452786626
4,0.881146236710554,0.49314466448465405,0.0006980218392249845,0.10189173589720459
5,0.9085855101034992,0.5351533393483731,0.0005505871287946624,0.10079419171840055
6,0.9062000985707244,0.5307546666756255,0.00047182163291767604,0.10017355299898364
7,0.9054988382736041,0.5289152527774139,0.00044320946018711944,0.09972634257407167
8,0.9061071604590579,0.5300107391000382,0.00045091834265077865,0.09939334490500058
9,0.9070168274308243,0.5327546760867664,0.0005865619644233284,0.0991733154895211
10,0.9025163697810321,0.6069334391239974,0.014831227095232973,0.09851453809528919
11,0.8892881785538267,0.674881948395583,0.04025150618060315,0.09735414023497155
12,0.8850102091107512,0.6968897509674807,0.04647541895102557,0.09559501908581601
13,0.8863704851087798,0.7006773506751569,0.044208907029551534,0.09419091269288934
14,0.8807941984087868,0.7092093797660233,0.05181182452873202,0.09337592159724882
15,0.8727395620643525,0.7150336294597373,0.06494047406392903,0.09294945151034376
16,0.8736154333591495,0.7157012574819359,0.06334337298814098,0.09247670528092748
17,0.8831401816517637,0.7019106026009256,0.048578765212215935,0.09227472064137193
18,0.8930479476167006,0.700145396732785,0.03286892828044455,0.09195156949266006
19,0.8705597408998098,0.7269410316724634,0.06925802277854162,0.09191458621947775
20,0.8727001337745546,0.7275156483986864,0.06350457268805634,0.09178942608694483
