round,accuracy,detection_rate,false_positive_rate
1,0.8424251264099571,0.8414397300179879,0.002796389003902084
2,0.979198712639326,0.9290967882418395,0.004298639363726043
3,0.9799546998867498,0.9795627517750302,0.006513717897197968
4,0.9837335612472774,0.9297264225007411,0.002013931417449165
5,0.9915773827955657,0.938425398127708,0.0006099017951814715
6,0.972190229388617,0.9021270707273554,0.006405790850344826
7,0.9418222140085012,0.9415190401330289,0.01597902420994271
8,0.9917031083796242,0.9247061656430126,0.0011008144478331428
9,0.9914388184026841,0.947441384974905,0.0011798132776139846
10,0.9959359033906178,0.9954869168293897,4.3040718377457816e-05
11,0.9785252755606233,0.9770719034214921,0.0021846929044124367
12,0.9741951189824114,0.9727519496687071,0.003499342686000526
13,0.9772283415358174,0.9754335662280564,0.002694130317088878
14,0.9542640739931542,0.9538292205924697,0.015742207413881
15,0.9816445830085737,0.9157141343970712,0.006229749675195838
16,0.9922269236796741,0.9424775299416019,0.000519863570596008
17,0.9842576184211957,0.9269376367826025,0.0049291213889374194
18,0.987148192192944,0.9461966194168825,0.00017933129822629516
19,0.9810967036400562,0.9806800128975282,0.0
20,0.945421329070564,0.9424734705473096,0.007000596217107859
