round,accuracy,detection_rate,false_positive_rate
1,0.9201705380770362,0.91949896000333,0.4853091043035177
2,0.9731419310025469,0.8839037128884637,0.008487248402532151
3,0.990726429675425,0.9156802339956857,0.0011606478139901543
4,0.9451631872978536,0.9448374792347541,0.4939836699613236
5,0.9777199074074074,0.9769891758013993,0.5864066678823243
6,0.9192090779370796,0.9181220630072033,0.026817835462224597
7,0.9779369212962964,0.9772151413418111,0.5864066678823243
8,0.9993148551853004,0.9492373514040242,0.20074783934494975
9,0.977611400462963,0.9769634324534673,0.5882326870086717
10,0.9779007523148149,0.9773400416874869,0.5900587061350191
11,0.9231161242100971,0.9223501482007666,0.04361250118802267
12,0.9776475694444444,0.9770838637083419,0.5900587061350191
13,0.9227424067405041,0.921936163339242,0.037787997883045675
14,0.9990283400809716,0.9570875685108408,0.20091155342947556
15,0.9235238159951078,0.9227974040138613,0.046953557766831515
16,0.9790034242819367,0.9367506933919004,0.012168638092221608
17,0.9493384298735665,0.9491303374628532,0.4997667137331942
18,0.9913605199540284,0.9442661393951736,0.0029080955853584773
19,0.9803560765771804,0.9370767721264452,0.015800750562674305
20,0.9762369791666667,0.9756489322250825,0.5891456965718453
