round,accuracy,detection_rate,false_positive_rate
1,0.85236233777938,0.4718544152382689,0.005822414144028531
2,0.852097602739726,0.4656568329337496,0.003796975172742371
3,0.9412288211968277,0.8060807116599465,0.008435160970567785
4,0.9437747837058399,0.811362572778932,0.006748484441126777
5,0.9435494772891131,0.8032639958659111,0.004091631558503358
6,0.9479260544340303,0.8326271326333087,0.008903022767485252
7,0.948348503965393,0.8330883580925176,0.008683811939505758
8,0.9528658976207643,0.8399656640635913,0.005066709670531573
9,0.9560539834174476,0.8575983359795071,0.007217586310181116
10,0.9628244412400864,0.8814898219632921,0.0068369074512555335
11,0.9649254235760635,0.8890967642619106,0.006761072892664519
12,0.9643508922134102,0.887663716051111,0.007016475102222172
13,0.9657365266762798,0.887379172829958,0.005071845773816691
14,0.9649986481614997,0.8879637724107214,0.0061692527044746375
15,0.9658153839221341,0.887704294871453,0.004953856924754924
16,0.9660632209805335,0.8880570724495006,0.004782275602295382
17,0.9659280371304975,0.88739254276885,0.004794299077530992
18,0.9657703226387888,0.8875399161629559,0.004902320470870613
19,0.9659674657534246,0.8872337898394655,0.004670797288991364
20,0.9662772620764238,0.889018789317101,0.004888619392272216
