round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.8888535291947471,0.7349404410528338,0.053649984881590014,0.2961920012901134
2,0.9103246864799861,0.6864173438629213,0.006030843450721879,0.2777147904949173
3,0.911028751186349,0.6790758001568533,0.002321168630987717,0.27162432990103785
4,0.9120679506929404,0.6846882178491885,0.002990279940148343,0.2683333716145115
5,0.9128086267640341,0.6866458348415209,0.002704012297960763,0.2664205450079212
6,0.9129607047406084,0.6848337912366588,0.001818222999424346,0.26491363663138245
7,0.9132282493290264,0.6891091175212105,0.0030482461592388392,0.26386287803251446
8,0.9130874363877537,0.6871629764781244,0.002514487062251094,0.26326163533786523
9,0.9135943629763349,0.6872150433603492,0.0018375441789194782,0.2625448753159158
10,0.9134817126233168,0.6891721790973208,0.0027233327461572516,0.2619814124849492
11,0.9137605222470366,0.6893480051844787,0.0024061327342649714,0.26157282903920925
12,0.9136901157764005,0.6898135669681645,0.0026768925984700376,0.26121891462477925
13,0.913732359658782,0.6904039904379987,0.002839385220009281,0.26075593890351695
14,0.9139604766236434,0.6904038816975484,0.002526052202293695,0.26045167554690446
15,0.9139604766236434,0.6901558111345572,0.0024331951836599262,0.26021387310509736
16,0.9139773741765964,0.6900416722799777,0.0023674405635824383,0.2599081040187629
17,0.9140562294237089,0.6894205628612515,0.0020269977520286377,0.2596686616356983
18,0.9142927951650469,0.6901242635737701,0.0019651082534007307,0.259500270210963
19,0.9141153708590434,0.690248619963833,0.0022552760313942397,0.2594654203670631
20,0.9140956570472653,0.6894309662808702,0.0019767447004714854,0.2593730524669483
