round,accuracy,detection_rate,false_positive_rate
1,0.9758369476047758,0.7924820653545915,0.0027629245639072624
2,0.9632102309131448,0.8446035073294379,0.002708144392304895
3,0.9996971179609049,0.9996971061351185,0.0
4,0.8710853186723682,0.8709976459924014,0.0
5,0.9835204347881427,0.8657260001338436,0.0026899101669490937
6,0.9828744892893962,0.8595183732318515,0.0026899101669490937
7,0.9997204165792968,0.9997204056631863,0.0
8,0.8861738953369986,0.8860964909631361,0.0
9,0.9826422034696501,0.8572958778458978,0.0026899101669490937
10,0.8700404362210513,0.8699518815163767,0.0
11,0.9655744637228018,0.839366872333609,0.002708144392304895
12,0.9996971179609049,0.9997204056631863,0.5967475128724866
13,0.9664586483508034,0.8480106016068225,0.002729609209152754
14,0.9996971179609049,0.9997204056631863,0.5967475128724866
15,0.9677881288602987,0.8490619185763565,0.0026938345144063226
16,0.9023416819385054,0.9022956706531737,0.5215434738342496
17,0.9023416819385054,0.9022956706531737,0.5215434738342496
18,0.9831156054817085,0.8619986971684468,0.002748325226713565
19,0.8827839725523834,0.8827041013186555,0.0
20,0.9023416819385054,0.9022956706531737,0.5215434738342496
