round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9155269917087239,0.6918601769148859,0.0009168410700921016,0.2601708274006407
2,0.9161550333453496,0.6940866005891718,0.0008858637952509641,0.2584996454738079
3,0.9169576874549388,0.6967890594600599,0.0007930281898796175,0.260818395788589
4,0.9184278118240807,0.7019770117931269,0.000711809316464441,0.26156386086583294
5,0.9202499774693583,0.7087898866767612,0.0007543717524062192,0.2648991683301537
6,0.9204527532444124,0.7087899011880081,0.00047584936107133074,0.26340831621626737
7,0.921773612112473,0.7137398759877563,0.0005106531802065296,0.26460774934755116
8,0.9202640591204037,0.7081892867484839,0.000510627940327832,0.26783677140842027
9,0.9207935291997116,0.7103431985296306,0.0005880162213335772,0.26309476911027196
10,0.9207625495674117,0.7099600750674482,0.0004874346190950001,0.26762647825310365
11,0.9209568763518385,0.7107266853254038,0.0005067879419289815,0.2626345904263995
12,0.919241731254506,0.7044514178595631,0.0005183946761732102,0.2639496946545461
13,0.9214215708363374,0.712548245424117,0.0005493421133120716,0.265003613477926
14,0.9218299387166546,0.7167729128458658,0.001566735733509053,0.26294954090844
15,0.920038752703677,0.7075782384891284,0.0005919078538149546,0.269245925276418
16,0.9206301820475847,0.7099082099989061,0.0006499282164511988,0.26315431374372955
17,0.9214159381759193,0.7124966828304166,0.0005377424472870859,0.2686445256411625
18,0.9219876532083634,0.7146715816147836,0.0005648299683199882,0.2704658282005595
19,0.9204696512256668,0.7093076337490273,0.0006460592565298261,0.2696746230940502
20,0.9205851207642394,0.7094939560312077,0.0005570914567547205,0.27192533129642205
