round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.5076970752025666,0.9993372669498373,0.6504169928957607,0.08629742452511258
2,0.9391343182916048,0.9062487171495124,0.0,0.0377419137665598
3,0.9577914088062927,0.9324034995338178,0.0007727443574951858,0.12941576476056801
4,0.9533071447451171,0.9271617294465987,7.384515846249961e-05,0.012502107357420158
5,0.9503176353710002,0.9236945029554713,7.384515846249961e-05,0.01945553748109994
6,0.4907170265318957,0.9985519221498202,0.6769937113280408,0.013598212916456815
7,0.9197116217176918,0.9465231257149811,0.05638348376381831,0.0653142852428191
8,0.9494153139440561,0.921445063982529,4.610562101170657e-05,0.028461801751171953
9,0.9461614881923496,0.9165516396641843,5.5383868846874704e-05,0.023045562758742588
10,0.41577877630631543,1.0,0.7722495488447945,0.03261223298747303
11,0.9560870238887318,0.9390320434669613,0.006314732702459786,0.12322969531840344
12,0.9484400776543288,0.9198876289048453,9.18304178045677e-06,0.0326575240151801
13,0.9547654420007838,0.9298265008191263,0.0005402752264108936,0.007425284083547028
14,0.9428803193670992,0.9111725712678418,1.8461289615624904e-05,0.005664790320603656
15,0.9412579636701693,0.9103410417936616,9.18304178045677e-06,0.012593801178619683
16,0.7397486260105546,0.9890648122772081,0.3277097381564632,0.05268085847849711
17,0.9577914088062924,0.9357307609400985,0.0011162735087046375,0.11384740355642124
18,0.5873747915090641,0.9999817598675718,0.5389487305187158,0.015521671922297278
19,0.9526144535486751,0.9265441678340494,0.0001544406794433101,0.018919120775217523
20,0.702088099382958,0.9971114524068587,0.38471167098048054,0.05945876990847888
