round,accuracy,detection_rate,false_positive_rate
1,0.875741204374753,0.8730419993233275,0.02472842530080948
2,0.9837388957737343,0.9257453309570955,0.011146793363421777
3,0.9895440774403309,0.93771760533076,0.0006814243832446194
4,0.9620399686787185,0.9134007665790908,0.01745085099234352
5,0.8960556699744118,0.8933649056039983,0.006360709421383232
6,0.9895041621425986,0.9378505896184153,0.00030809819706220713
7,0.9300849351810461,0.9039986609517391,0.003754726954014842
8,0.9492779332728875,0.914120701144768,0.019991513847464792
9,0.9945349699109264,0.9471424547271163,0.00024775242266850275
10,0.9259303492093822,0.893024463480442,0.00496665157028143
11,0.9936721311475409,0.9523453790146067,0.0002048761844378952
12,0.9255095455207878,0.8984134900681469,0.0022071531568417305
13,0.9776429546488701,0.9408029060087806,0.00012433006290779022
14,0.9946954962236985,0.9448396958007603,0.00019687503410225767
15,0.9587759766368985,0.9587479508235673,0.0
16,0.9984144361810563,0.9526302056906015,0.00019340766562324477
17,0.925984543287018,0.8960436968568524,0.005649393602517454
18,0.964333462716177,0.964349107634795,0.05623840945357312
19,0.9779151943462898,0.9347394042351413,0.03981582506984332
20,0.8791576065072079,0.875944229217674,0.060716569788098855
