round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9092214840328608,0.7475586580510379,0.00022329693289229623,0.10914247738989873
2,0.912429275106809,0.771417551678325,0.001107049582789976,0.10466421155125674
3,0.27289317971234084,0.9999774540694002,0.9502015099029345,0.013382354241825033
4,0.27197224232763406,1.0,0.9512550940229193,0.0012801526216634535
5,0.9149386182559643,0.7631632922279453,0.0007013410709152403,0.11225782499126676
6,0.3265722823194104,1.0,0.8820168507198931,0.023585170268481774
7,0.43591036209455525,1.0,0.6877861413453528,0.0007207681493866965
8,0.9148738428435844,0.772282332588653,0.0009057678404645257,0.10880339202602472
9,0.9169776355847953,0.7812350497493932,0.00030821266793584556,0.1027589623842011
10,0.27197224232763406,1.0,0.9512550940229193,0.032938623974715635
11,0.27197224232763406,1.0,0.9512550940229193,0.001301960796606367
12,0.27197224232763406,1.0,0.9512550940229193,0.0013324582599454086
13,0.48816158930698755,1.0,0.6211708507470053,0.0049076035519823
14,0.9163833915842658,0.7781509743996322,0.0003302278585026917,0.10799441824933352
15,0.27197224232763406,1.0,0.9512550940229193,0.011555504060893028
16,0.31645323637674505,1.0,0.9015825340496668,0.005403882919953787
17,0.9114351133428901,0.7871417612316275,0.008673985083337369,0.11410336426567415
18,0.9083596894159793,0.7906310078977595,0.012690184848174864,0.1057349391508762
19,0.9155046990337199,0.7672986560588065,0.00040256348465090035,0.10036690260557102
20,0.9169551050065762,0.7784488040011927,0.00032079277683118616,0.10029859722862748
