round,accuracy,detection_rate,false_positive_rate
1,0.9413394582376318,0.8676331436440898,0.006713381926292532
2,0.522129862554231,0.9824412135409296,0.8042923807916753
3,0.8670932225017318,0.6842733716021713,0.003148968656962342
4,0.5183936123669244,0.9821737826576805,0.8120333720241415
5,0.9248240912902402,0.8243122135975505,0.004169953054054993
6,0.5192861569871305,0.979677653666767,0.8076702116321561
7,0.9392773807787662,0.8590976717362562,0.003684305679472254
8,0.5342715473239026,0.9819124556118982,0.7858463940282596
9,0.9358319964999271,0.8510959270733766,0.0037207222926407563
10,0.5331765649495059,0.9792880377964814,0.7847457226301645
11,0.9403004119727296,0.8603632264918032,0.0028412078181358153
12,0.5126873017609099,0.9817457891002837,0.8213297550418179
13,0.9375091147732245,0.855687300794099,0.003881298718600018
14,0.5267417696598491,0.9786939043488565,0.7947947824963246
15,0.9349411207116556,0.8478971363341719,0.003276054477753438
16,0.5255760536677848,0.9808685458844889,0.7980868850043942
17,0.9157825658974079,0.8012152271642154,0.002872167563185762
18,0.5120861892956103,0.9815419631343117,0.8217762851426629
19,0.9269906664722183,0.8284061238883929,0.003207839677675485
20,0.4947500820299683,0.9824538034513075,0.8503597927098123
