round,accuracy,detection_rate,false_positive_rate
1,0.9461991516372181,0.8563802486485871,0.05985173771071422
2,0.9418834841628959,0.9003604150249225,0.11256466483252034
3,0.9650780058337124,0.8850577778689506,0.004545094474785003
4,0.9627242817895059,0.891128866452759,0.003956333075575039
5,0.9403672444804616,0.8835161107823573,0.004832044014275934
6,0.9579905478732715,0.9075495568346859,0.003316646717514361
7,0.9811401462124747,0.9076201566744482,0.0021324309519556947
8,0.9811790325089438,0.9075038600284506,0.0020985348592294463
9,0.9794587786400932,0.9052869474749015,0.007555897167723257
10,0.9598791259879127,0.8959224265281811,0.0038833572756791375
11,0.9648093841642229,0.8874434176326031,0.004341176460074756
12,0.9617923005865265,0.8907126216167124,0.004153029715292241
13,0.9786535859269283,0.9098856955127808,0.0015996830996923197
14,0.9752369599907715,0.9017944969690646,0.002577534060406923
15,0.9520125939798606,0.9186584972755292,0.01027431193356007
16,0.9741651823681382,0.9128795714007306,0.0028047808460018933
17,0.9731351699693894,0.928981580765601,0.012981190658807604
18,0.982178217821782,0.9134270720259046,0.006662280096038602
19,0.9785590225789064,0.9080386996420371,0.008118172930658378
20,0.9753002990319475,0.9122133854868328,0.0038186118792019686
