round,accuracy,detection_rate,false_positive_rate
1,0.5879181009610601,0.551929494730378,0.002001193269416672
2,0.7888773576821639,0.6623126542635861,0.005673071161576234
3,0.9785576913876743,0.7102668445575077,0.00781073030161445
4,0.8671168455323768,0.7297840954657591,0.008216797304097911
5,0.8768054537318264,0.7516931289815134,0.008984150204341342
6,0.9429474117997206,0.665734483883429,0.008722791865716402
7,0.9690359474106118,0.664717085628058,0.008772582047179395
8,0.9404683806608145,0.7868297190817695,0.007251788043383669
9,0.9827966301865996,0.4893703986919603,0.002375420927587637
10,0.9737528294793758,0.4667496007351354,0.00188649926699908
11,0.9531710570190064,0.3990534170406185,0.0018480257693977062
12,0.9117188931647426,0.7425760589048083,0.007976119676221641
13,0.9627469968887149,0.507036431956239,0.0029506785021048277
14,0.9823586469681219,0.5614397500503945,0.0018502108607218201
15,0.9396040944258743,0.7859313824370409,0.007251788043383669
16,0.9147822493629331,0.8113400934832266,0.010349001351304683
17,0.9126236943375481,0.743489230617538,0.007976119676221641
18,0.8817128358052786,0.8373073393723753,0.00401133076825246
19,0.8991828140507749,0.7621477034110644,0.008216797304097911
20,0.9587473599781443,0.5374828280030537,0.0030485764383414104
