round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9506348381686764,0.9069992852107903,0.0001036513383104093,0.019921263064262368
2,0.953542424325285,0.9185012626336584,0.0014718650033057634,0.018343241671298957
3,0.9541895673256587,0.917894636782052,0.0013867388302470304,0.017698862576142005
4,0.9543536317482887,0.924203499934821,0.0049405030474563814,0.01727306409074148
5,0.9541439938749282,0.9257899255365284,0.004970591990849241,0.01713796173424942
6,0.9528405931840347,0.9239027944090795,0.006285301408288452,0.017546115509683404
7,0.9529681988460802,0.923667138705131,0.004557597991173571,0.017196333752963724
8,0.9560307347351726,0.9238074516896164,0.0008475042020677405,0.01686212255085482
9,0.9559487025238578,0.9225184914670903,0.000668065922429923,0.01713930249047761
10,0.9557846381012278,0.9252164251073685,0.0032164822321063538,0.017036189529161718
11,0.9553471329742146,0.9208115723449843,0.0005265977625612962,0.01657498699062137
12,0.9566778777355465,0.9270227494118011,0.002243582264046096,0.01742560870164509
13,0.9558393262421044,0.9276688372229438,0.0034043399542096585,0.016523605809303732
14,0.9569422037497834,0.9278848248388534,0.001960186049675923,0.016836461028821137
15,0.9574435117078195,0.9256718323877449,0.0006867443858925724,0.01655802918981021
16,0.9570515800315369,0.9245159318605181,0.0007432396709134394,0.017124710980003215
17,0.9573159060457739,0.9256392661708421,0.0006305556972936513,0.01689993069973123
18,0.957397938257089,0.9266785821982189,0.0007815163871045758,0.017232911147203562
19,0.9573888235669428,0.9274336079945156,0.0009608013685314203,0.017005214240032207
20,0.9567963687074458,0.9273221397042755,0.0016891201045017984,0.017319582475767713
