round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.27198172800982323,1.0,0.7825329011290445,0.0026432893233173773
2,0.43311770056804255,0.9923077404276872,0.5897244826202918,0.1840153214910972
3,0.3469622253076076,1.0,0.7056315824374204,0.002200078595452453
4,0.4612241219559591,0.9819037100491673,0.5513645102034869,0.0769621085462889
5,0.4301493470467136,1.0,0.6122813521363488,0.014580704654207827
6,0.45256126101515437,0.9856470431033305,0.563742171360426,0.08813359144237884
7,0.8913143272342212,0.748421592874512,7.995251795521467e-05,0.016915835794595244
8,0.8805026487063442,0.7368196024576941,3.994541957781033e-05,0.02944857058819181
9,0.742119359353834,0.844901598422602,0.21519601956191003,0.08839176259466498
10,0.2719817280098232,1.0,0.7825329011290445,0.0044766242229999954
11,0.3999645149389291,0.9999999999999999,0.6437089783304616,0.09229403609977814
12,0.4901726094756378,0.9577426591214913,0.5349444120572688,0.06636989792015029
13,0.2719817280098231,1.0,0.7825329011290445,0.0006635196583562193
14,0.2726351037374781,1.0,0.7818695298493644,0.06641243708819655
15,0.30259463387020913,0.9999999999999999,0.7514546069075485,0.06445359589549118
16,0.8913199597835975,0.7489523780173888,6.853954093298314e-05,0.01576114869463002
17,0.2719845442845113,1.0,0.782530047884789,0.01877813760098491
18,0.8042660928976368,0.8647343205996689,0.14976014817811534,0.13962821667999098
19,0.420483892316921,1.0,0.622879656034334,0.012600596158596652
20,0.2734630884957996,1.0,0.7810288873530421,0.0023759879144428053
