round,accuracy,detection_rate,false_positive_rate
1,0.7258307670502133,0.4072470621269172,0.02559702172762514
2,0.9510565568676197,0.7724484074269179,0.0004782623838005856
3,0.9143200893752328,0.7498386044537674,0.029111524501912983
4,0.9845329762303314,0.9697697540217998,0.011983057073272026
5,0.9729238653091643,0.965883734470095,0.01633328678903343
6,0.936806274974101,0.9208695187410201,0.0006811340163289178
7,0.9700193774978806,0.9623221423611654,0.015879048402991366
8,0.9949299052474095,0.9883168674331805,0.027519245016613
9,0.9775581042956094,0.9297273927184109,0.010782680193353539
10,0.9903412856196157,0.9292450939620074,0.003319297346820856
11,0.9470996099795705,0.9032561974308287,0.003337421886761035
12,0.978740048778243,0.9610744863182822,0.0042518343670397175
13,0.9620083631295073,0.917377608518383,0.016792743847020605
14,0.9792430633267338,0.954581024381876,0.015605812507535649
15,0.9792441600952239,0.9792002879909303,0.01682437622421367
16,0.9662016523074785,0.9202736576253747,0.017604857644587867
17,0.9273837360353339,0.9269359121606344,0.05149389451805664
18,0.9609049909052401,0.9212967154099228,0.00491467217571025
19,0.9436073609771778,0.9096078415543536,0.0029752694752599286
20,0.9847684872421141,0.9842080494470811,0.004040164383185585
