round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9109186662160641,0.6067920874861175,0.005704790959886111,0.1518788894747755
2,0.9051425030978933,0.5697905094832922,9.513843564144003e-05,0.04379150008798034
3,0.9116171003717471,0.6006671387240649,0.0019126057883191486,0.211644687551865
4,0.9054100484397882,0.573634333118824,5.5530286655242815e-05,0.07807965028213673
5,0.902976793961924,0.5710354816245462,0.0016916786593519156,0.04715347340093666
6,0.9129153993466261,0.6050580435690478,0.0020137871774548437,0.20283322472661056
7,0.9128985017460853,0.604850144754788,0.0018593270756526994,0.16079988829523117
8,0.9054832713754647,0.5749979069801289,5.904990930476656e-05,0.09250053801891157
9,0.8295172918778866,0.775366706777344,0.16216955038025593,0.25497303505801927
10,0.9129266644136533,0.6027044437872204,0.0010329643993293677,0.16658942335918242
11,0.9062774586008788,0.5780747803945794,0.00029041074950531703,0.049129549847165305
12,0.7637602793736623,0.837153452320738,0.260986037414034,0.2690541752109432
13,0.5325644925087305,1.0,0.6187414004902494,0.13341328911232983
14,0.9128590740114905,0.6026257202513919,0.0010143833577101941,0.16249580209547995
15,0.6102512109947055,0.9919656356327882,0.5154312986915682,0.0774622303986144
16,0.913487101498254,0.6050945052979433,0.0011653984923494355,0.1791673209386962
17,0.9135884871014983,0.6057795853184267,0.0014490472653360476,0.16177824155171194
18,0.9133181254928466,0.6035549495077287,0.0010123876246856578,0.17101481464726825
19,0.6130590289512223,0.9892728401204229,0.5107863967681107,0.31344435197326737
20,0.7182465923172243,0.8912862788217342,0.35285010959403285,0.18663811462354873
