round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.27199375911771495,1.0,0.8791409823188476,0.09626100561291878
2,0.906220605050158,0.8628518980823565,0.0075747743665014146,0.056199680922466605
3,0.8840902562253927,0.8090636052444449,0.004435193751191066,0.029269869897705778
4,0.8949667397022625,0.831239869853495,0.004173601573911551,0.055681062797463335
5,0.8710424188488164,0.7700132514211788,0.0005226126063572475,0.019019487654162323
6,0.8687274345355105,0.7635052905754196,0.0004152567706149869,0.03710853322823325
7,0.8711888655450353,0.7792595904426214,0.003757710009099107,0.01953307031720023
8,0.8604306659381883,0.7453763005595084,0.0001812957432601084,0.029810228521814593
9,0.8612220413542941,0.7471861432885047,0.0001811694121489474,0.039850760454905286
10,0.8827328080027488,0.7949818754202779,0.00024434461340623294,0.05319188441270137
11,0.8672122744861692,0.7609273882390455,0.00018131420259037378,0.03199414863677642
12,0.2719824939872366,1.0,0.8791530828803135,0.050237648535177815
13,0.9009147285948439,0.8357595955417434,0.000366501565441816,0.08054986526360167
14,0.8613797531809912,0.8908480122011178,0.07998016564340305,0.048278007584956366
15,0.9095043905846041,0.8547641493355717,0.0003768740107484861,0.06958740725050838
16,0.9049701755670585,0.8439368004026225,0.00021771788354151524,0.05288272779785896
17,0.8840733585296752,0.7971896115150646,0.0002544660959567248,0.07370501316584957
18,0.8675896563571948,0.7625369280596052,0.00011060739143599571,0.031155906304155608
19,0.8603123820681653,0.7439025990835529,0.00010982567992138758,0.046050306432375746
20,0.7565689792102017,0.9272735386575452,0.23910682651582332,0.06249662360777408
