round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.8667166087451208,0.8323930248740854,0.04082809540204267,0.05242989337300578
2,0.8717521220689538,0.7823255785763223,0.004633470796050487,0.04999732636111302
3,0.8680571592720473,0.7731815392472206,0.00419123620702887,0.04642862928254247
4,0.8664884898529337,0.7690866970387908,0.003910752902888904,0.04642702042188383
5,0.8666799970710661,0.7598982423919289,0.000695864022882518,0.04683479333818653
6,0.8694061586468325,0.7669129031790372,0.0007741076356438447,0.047332174871569634
7,0.8672545187254631,0.7704350496972916,0.003820517283960073,0.04688453433490116
8,0.8707861371304333,0.7697141460528607,0.00041071147008634986,0.04696562107813303
9,0.8677304704881745,0.7625686991319705,0.0004210839153930199,0.04714484279059541
10,0.8629399737522461,0.7503915617944806,0.0003448816507138486,0.04782306797238154
11,0.8692935073420488,0.7657515335003037,0.0003897434435181171,0.04806556842888616
12,0.8639144075386254,0.7536619266942,0.00030868264638733435,0.04732004400716405
13,0.8644326035406306,0.7536731810628139,0.0003837773835259655,0.04879665104891133
14,0.8757934876280705,0.7886379309379332,0.0037157924152929067,0.04787820803256681
15,0.877119956741899,0.7909054189686464,0.0036586069250678947,0.0467440114840225
16,0.8678684683365345,0.7613955412247544,0.00038245930413349034,0.047267502627351146
17,0.8668461577456221,0.7591558793616209,0.00029353588936982685,0.047738504556363956
18,0.8785562608778916,0.7853638170864707,0.00036990659553054613,0.04773928713481135
19,0.8900776730746485,0.8180973867464906,0.003742153215314894,0.046326773051365205
20,0.8713522099369716,0.7693242319833149,0.0003369769227105808,0.045471011776633014
