round,accuracy,detection_rate,false_positive_rate
1,0.8739170086639306,0.8480730059582239,0.004252192689035545
2,0.862601962406904,0.8356667526685703,0.004523554627658946
3,0.8533468559837729,0.8447478690446193,0.005814945734726303
4,0.9653342344312151,0.9169360835674292,0.0022313320031949013
5,0.9380952380952381,0.9093662926463305,0.0008259163387101018
6,0.8725249214802676,0.8668145885414978,0.0038261735481705263
7,0.9457394534995206,0.9123517220962345,0.0019162544744603103
8,0.8915343915343915,0.8690313741729343,0.0057997393548391216
9,0.9541609102621816,0.9295241433114342,0.0005394656736431665
10,0.9039834328176392,0.8849680320148414,0.005800026652003542
11,0.9391027982757361,0.9132450382955541,0.0030903784753569413
12,0.9829102687465271,0.9449586679394267,0.0012428505938899615
13,0.9410765422511286,0.9353979188653523,0.00833313093803272
14,0.9535665562268564,0.9279899082847961,0.0010445843140051661
15,0.9481079785481019,0.914441078615706,0.0035754128732845606
16,0.9771945448513106,0.9512535898890611,0.0015215435642177146
17,0.9784501879479814,0.9395013119913751,0.0026321127718342842
18,0.9861551050575441,0.9445144492097581,0.0023846600305709154
19,0.9515987149085903,0.915723672442378,0.0028305179860116823
20,0.9849345675071816,0.9481622845799063,0.00191728999200943
