round,accuracy,detection_rate,false_positive_rate
1,0.8553370551057018,0.8553240917476383,0.0
2,0.9790946887626631,0.8884430791453587,0.006411270741106686
3,0.9404557852533051,0.94044869378541,0.0
4,0.9918457487471333,0.9061184583110186,0.006065016329509242
5,0.9930000436814747,0.9075549141951237,0.005019241712398191
6,0.9820334974109826,0.8681852700310313,0.005765337272243897
7,0.9864275832330165,0.9020545529772226,0.0049548700298729055
8,0.9864844867557835,0.9092944981624006,0.004534326464635004
9,0.9903369768642226,0.844507858079192,0.0032016292493155236
10,0.9681048799533671,0.8690308630078518,0.0017758362824152594
11,0.9905760238425568,0.8485637348073218,0.003123561328870778
12,0.9801137899345911,0.8096023881021628,0.003626137789959443
13,0.9815765891637198,0.8484095817622266,0.002928649127545226
14,0.9942768132175861,0.9942754888656753,0.0
15,0.9378823172925781,0.7671720741929446,0.003057863422647248
16,0.9322216386554623,0.9321443682592301,0.0
17,0.9592820342363305,0.844118810665833,0.0020642073395385208
18,0.9887226499457629,0.830885482920705,0.003549483978964454
19,0.9824521497187992,0.8462754158796939,0.003005895673257621
20,0.9868968419429551,0.8823789813666497,0.0035291052831805973
