round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9041518339942323,0.666807291812263,0.007183714489004248,0.30546595047512737
2,0.8819957642393655,0.5697949993939846,0.0013734365322828216,0.2824150563434079
3,0.8805538031723144,0.5623595422062615,0.000576460747846334,0.2740969464476871
4,0.884612135003605,0.5786684008735304,0.0010948962986313943,0.2705789304305619
5,0.8803566600576784,0.5709949612306864,0.0040731694900084485,0.26849638465567005
6,0.8844403388608508,0.5859893539433402,0.00406541201686799,0.26701089839268705
7,0.8836968276856526,0.5836709240827612,0.004220180451114146,0.26574797189272253
8,0.8800496800648884,0.5699593248124016,0.0041079950477711374,0.26492944210957436
9,0.8794638833813988,0.5685417816964287,0.0043827610465740135,0.26421197034627075
10,0.8795878019105984,0.568271747984273,0.004111865016811385,0.2637058823690404
11,0.8813677226027397,0.5755503723699114,0.004386504709880782,0.2631955184463379
12,0.8781148612112473,0.562618056647796,0.0040228950314269854,0.2627130615418017
13,0.8779881263518384,0.5621522809648984,0.004022895031426985,0.26226659693305576
14,0.8826547855082914,0.5799933918413296,0.004278153237019652,0.2620333248677445
15,0.8787851478010094,0.5657557222821911,0.0042742880545830406,0.26184916351047277
16,0.878207800108147,0.5709956103812873,0.0070250262763253985,0.2616167118364823
17,0.8779543303893296,0.5626907092749815,0.004270395763879192,0.261358646990358
18,0.8779543303893295,0.5626905757197362,0.004270395763879193,0.261127510024708
19,0.8774896359048305,0.5609924169830183,0.004274272213671416,0.26089516878462526
20,0.877478370583994,0.5608995691389691,0.004254951732708909,0.26078595919459024
