round,accuracy,detection_rate,false_positive_rate
1,0.9498331116520693,0.9193097179504017,0.1981785834848327
2,0.9865163432524904,0.8937994337110546,0.1005933010727943
3,0.9641756749699724,0.9073134871903421,0.0005703650504996922
4,0.9830570453437347,0.9283806369135272,0.0006432637919495167
5,0.9910761463042329,0.9654870226485281,0.23038091700812166
6,0.9836258127665525,0.9488691706332831,0.10970415456278988
7,0.9613706987484677,0.9180037998079145,0.001205724096096593
8,0.9593864497298641,0.9578731493389612,0.0021833171666841024
9,0.9926183372804726,0.9430047329960028,0.000865367522132636
10,0.9864773495605139,0.9662214682637955,0.22154605338090455
11,0.9842303359982417,0.9432030958368804,0.00037991203274807274
12,0.9868059732719617,0.944577858065808,0.0006559527081754632
13,0.9506695982410553,0.9499711748727334,0.0010658104411663597
14,0.9920999211285089,0.9401863536057247,0.10170408445947977
15,0.9934489885388614,0.9438238334192494,0.09876091124930891
16,0.9807424335321331,0.9452585213796053,0.0004856432917411465
17,0.9662215446085904,0.9479022858518775,0.20669146017508902
18,0.9639347861887249,0.9381122692403755,0.2156061033602785
19,0.9898632761473484,0.9433327133946078,0.0009434526115327508
20,0.9813286666217945,0.9376252533909375,0.00034940566215299504
