round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9107256515543238,0.5693021308831125,0.001486912379309824,0.12726632252045925
2,0.9083599475039006,0.6374816643773985,0.012641078314695945,0.11978045190576006
3,0.914764246326118,0.6031316700012948,0.0031907761099650806,0.1195151521771814
4,0.9075122368858323,0.6031884260094031,0.012377328670554357,0.12225710790086018
5,0.9043213527321066,0.611304123652006,0.020798666219429815,0.12147460844866717
6,0.8959343686104869,0.6709633102578529,0.04024756998978747,0.12127322126241584
7,0.8925209956234477,0.672391893068303,0.044284657381224946,0.11919265539453167
8,0.9072728501664442,0.6501117385509696,0.018150549415758006,0.11960005527236836
9,0.9035299684009532,0.6475991719037747,0.021712073984865424,0.11949283837059874
10,0.8968355892011244,0.6682552902579735,0.03432184234829008,0.119162601801386
11,0.9000011265257384,0.6518298678606773,0.02867313387249624,0.12039753577686052
12,0.8951204537645674,0.6685564682424575,0.03693427375132727,0.12115699195957283
13,0.8868151427589742,0.677102145908383,0.051825591176747496,0.121927415686259
14,0.9072503196516782,0.6464162331799898,0.01738089079459308,0.12181435582313657
15,0.9131223350625504,0.5755554543127117,0.00022335191359296,0.1246906238815002
16,0.9141559224274376,0.575929557619735,0.0002686259501320735,0.1272377589266583
17,0.9122689918157906,0.6436256443020292,0.010117339676407138,0.12997715805813162
18,0.9107763452125472,0.6430535167564524,0.01282316983321957,0.1265145948100286
19,0.9109537730163291,0.6418899715329522,0.010544307988253798,0.1245576491819094
20,0.9145220432923842,0.5815972159347573,0.0003923749833389838,0.12345692596937641
