Final results using Attention-Weighted FedXgbBagging:
Total rounds: 20
Number of participating clients: 12
XGBoost params: {'objective': 'binary:logistic', 'eval_metric': 'logloss', 'seed': 62529, 'n_jobs': -1, 'max_depth': 9, 'learning_rate': 0.20211525651495557, 'n_estimators': 900, 'min_child_weight': 1, 'gamma': 0.0011375210935630209, 'subsample': 0.8669667098532958, 'colsample_bytree': 0.9319591927218307, 'max_delta_step': 8}
Optimal Threshold: 0.2800
Accuracy: 0.9508805192
Detection Rate: 0.8979649123
False Positive Rate: 0.0114806264

--- Per-Round Attention Weights ---
Round 1: α = [0.08033395054962232, 0.04384943880154787, 0.04384943880154787, 0.09888090224012576, 0.10015493809765363, 0.09127767489520788, 0.04384943880154787, 0.09998244088307069, 0.10063945464205112, 0.09682088195838863, 0.10085782171078683, 0.09950361861844952]
  Client 0: DR=0.6177, FPR=0.0199, Score=0.6054
  Client 1: DR=0.0000, FPR=0.0000, Score=0.0000
  Client 2: DR=0.0000, FPR=0.0000, Score=0.0000
  Client 3: DR=0.8214, FPR=0.0100, Score=0.8132
  Client 4: DR=0.8317, FPR=0.0069, Score=0.8260
  Client 5: DR=0.7748, FPR=0.0537, Score=0.7331
  Client 6: DR=0.0000, FPR=0.0000, Score=0.0000
  Client 7: DR=0.8390, FPR=0.0177, Score=0.8242
  Client 8: DR=0.8561, FPR=0.0295, Score=0.8308
  Client 9: DR=0.7969, FPR=0.0061, Score=0.7921
  Client 10: DR=0.8399, FPR=0.0083, Score=0.8329
  Client 11: DR=0.8222, FPR=0.0034, Score=0.8194
Round 2: α = [0.083549779605789, 0.0829645708755787, 0.0829645708755787, 0.08334178369160516, 0.08334760694784692, 0.08343411206120599, 0.08346849700815741, 0.08331104213546903, 0.0835243732819184, 0.0829645708755787, 0.08360095869158032, 0.08352813394969157]
  Client 0: DR=0.8452, FPR=0.0020, Score=0.8435
  Client 1: DR=0.8378, FPR=0.0017, Score=0.8364
  Client 2: DR=0.8378, FPR=0.0017, Score=0.8364
  Client 3: DR=0.8422, FPR=0.0015, Score=0.8410
  Client 4: DR=0.8427, FPR=0.0020, Score=0.8410
  Client 5: DR=0.8442, FPR=0.0025, Score=0.8421
  Client 6: DR=0.8440, FPR=0.0017, Score=0.8425
  Client 7: DR=0.8422, FPR=0.0019, Score=0.8406
  Client 8: DR=0.8451, FPR=0.0023, Score=0.8432
  Client 9: DR=0.8378, FPR=0.0017, Score=0.8364
  Client 10: DR=0.8450, FPR=0.0011, Score=0.8441
  Client 11: DR=0.8445, FPR=0.0015, Score=0.8432
Round 3: α = [0.08360494939156232, 0.08280817123054679, 0.08359059450116019, 0.08348365992783596, 0.08366679094650435, 0.08361904670781449, 0.08280817123054679, 0.083113840779412, 0.08351540553775325, 0.08280817123054679, 0.08337111888909464, 0.08361007962722238]
  Client 0: DR=0.9607, FPR=0.3363, Score=0.6376
  Client 1: DR=0.9654, FPR=0.3494, Score=0.6280
  Client 2: DR=0.9612, FPR=0.3368, Score=0.6374
  Client 3: DR=0.9621, FPR=0.3388, Score=0.6362
  Client 4: DR=0.9591, FPR=0.3345, Score=0.6383
  Client 5: DR=0.9635, FPR=0.3381, Score=0.6378
  Client 6: DR=0.9654, FPR=0.3494, Score=0.6280
  Client 7: DR=0.9638, FPR=0.3446, Score=0.6317
  Client 8: DR=0.9609, FPR=0.3375, Score=0.6365
  Client 9: DR=0.9654, FPR=0.3494, Score=0.6280
  Client 10: DR=0.9627, FPR=0.3406, Score=0.6348
  Client 11: DR=0.9610, FPR=0.3364, Score=0.6377
Round 4: α = [0.08331405962362201, 0.08314995498705562, 0.08330565968890909, 0.08355328268701166, 0.08314995498705562, 0.08340051870119163, 0.08315294737235022, 0.08314995498705562, 0.08359179795742966, 0.08323554311038511, 0.0836058805042505, 0.0833904453936832]
  Client 0: DR=0.8839, FPR=0.0056, Score=0.8790
  Client 1: DR=0.8800, FPR=0.0034, Score=0.8770
  Client 2: DR=0.8833, FPR=0.0051, Score=0.8789
  Client 3: DR=0.8866, FPR=0.0054, Score=0.8818
  Client 4: DR=0.8800, FPR=0.0034, Score=0.8770
  Client 5: DR=0.8845, FPR=0.0051, Score=0.8800
  Client 6: DR=0.8796, FPR=0.0029, Score=0.8770
  Client 7: DR=0.8800, FPR=0.0034, Score=0.8770
  Client 8: DR=0.8879, FPR=0.0064, Score=0.8823
  Client 9: DR=0.8818, FPR=0.0043, Score=0.8780
  Client 10: DR=0.8864, FPR=0.0044, Score=0.8825
  Client 11: DR=0.8828, FPR=0.0033, Score=0.8799
Round 5: α = [0.08328738161653139, 0.0834451889527324, 0.08328738161653139, 0.0831712679340834, 0.08330195561051912, 0.08330543202332802, 0.08340059943138442, 0.08324509150143718, 0.08328738161653139, 0.08322474357191213, 0.08351597967116102, 0.08352759645384829]
  Client 0: DR=0.9563, FPR=0.3194, Score=0.6508
  Client 1: DR=0.9529, FPR=0.3150, Score=0.6527
  Client 2: DR=0.9563, FPR=0.3194, Score=0.6508
  Client 3: DR=0.9498, FPR=0.3163, Score=0.6494
  Client 4: DR=0.9502, FPR=0.3149, Score=0.6510
  Client 5: DR=0.9528, FPR=0.3167, Score=0.6511
  Client 6: DR=0.9571, FPR=0.3186, Score=0.6522
  Client 7: DR=0.9482, FPR=0.3142, Score=0.6503
  Client 8: DR=0.9563, FPR=0.3194, Score=0.6508
  Client 9: DR=0.9496, FPR=0.3154, Score=0.6501
  Client 10: DR=0.9583, FPR=0.3180, Score=0.6536
  Client 11: DR=0.9556, FPR=0.3159, Score=0.6537
Round 6: α = [0.08543340767764901, 0.07896683614141842, 0.0841412561327545, 0.07896683614141842, 0.08444221395672986, 0.08487223670400589, 0.08512844987769068, 0.07896683614141842, 0.08469484694523409, 0.08491351653386561, 0.08458026848761824, 0.0848932952601968]
  Client 0: DR=0.7500, FPR=0.0024, Score=0.7482
  Client 1: DR=0.6710, FPR=0.0022, Score=0.6695
  Client 2: DR=0.7349, FPR=0.0026, Score=0.7329
  Client 3: DR=0.6710, FPR=0.0022, Score=0.6695
  Client 4: DR=0.7384, FPR=0.0026, Score=0.7365
  Client 5: DR=0.7432, FPR=0.0022, Score=0.7416
  Client 6: DR=0.7461, FPR=0.0020, Score=0.7446
  Client 7: DR=0.6710, FPR=0.0022, Score=0.6695
  Client 8: DR=0.7416, FPR=0.0029, Score=0.7395
  Client 9: DR=0.7443, FPR=0.0030, Score=0.7421
  Client 10: DR=0.7401, FPR=0.0026, Score=0.7382
  Client 11: DR=0.7435, FPR=0.0022, Score=0.7418
Round 7: α = [0.08331698319847948, 0.08318926192467102, 0.08318926192467102, 0.08333032692106174, 0.08341728448221868, 0.08330621187538093, 0.08343514406122006, 0.08341114880752071, 0.08326708586392093, 0.08318926192467102, 0.08348014313969651, 0.08346788587648803]
  Client 0: DR=0.9608, FPR=0.3226, Score=0.6508
  Client 1: DR=0.9619, FPR=0.3250, Score=0.6493
  Client 2: DR=0.9619, FPR=0.3250, Score=0.6493
  Client 3: DR=0.9615, FPR=0.3230, Score=0.6510
  Client 4: DR=0.9620, FPR=0.3222, Score=0.6520
  Client 5: DR=0.9616, FPR=0.3233, Score=0.6507
  Client 6: DR=0.9605, FPR=0.3210, Score=0.6522
  Client 7: DR=0.9604, FPR=0.3212, Score=0.6519
  Client 8: DR=0.9622, FPR=0.3242, Score=0.6502
  Client 9: DR=0.9619, FPR=0.3250, Score=0.6493
  Client 10: DR=0.9621, FPR=0.3216, Score=0.6528
  Client 11: DR=0.9616, FPR=0.3213, Score=0.6526
Round 8: α = [0.08168736353848209, 0.08168736353848209, 0.08590158635043832, 0.08340711482672462, 0.08337462137391023, 0.08348431807345184, 0.08359109367029317, 0.08355263717962959, 0.08325470449209377, 0.08168736353848209, 0.08395966787550542, 0.08441216554250683]
  Client 0: DR=0.8127, FPR=0.0026, Score=0.8106
  Client 1: DR=0.8127, FPR=0.0026, Score=0.8106
  Client 2: DR=0.8630, FPR=0.0024, Score=0.8609
  Client 3: DR=0.8337, FPR=0.0027, Score=0.8314
  Client 4: DR=0.8333, FPR=0.0028, Score=0.8310
  Client 5: DR=0.8345, FPR=0.0026, Score=0.8323
  Client 6: DR=0.8366, FPR=0.0036, Score=0.8336
  Client 7: DR=0.8351, FPR=0.0024, Score=0.8331
  Client 8: DR=0.8322, FPR=0.0031, Score=0.8296
  Client 9: DR=0.8127, FPR=0.0026, Score=0.8106
  Client 10: DR=0.8405, FPR=0.0029, Score=0.8380
  Client 11: DR=0.8456, FPR=0.0026, Score=0.8434
Round 9: α = [0.08336672917096855, 0.08331276195969446, 0.08334912402761802, 0.0833350141906974, 0.08331276195969446, 0.08333239211951535, 0.08331276195969446, 0.08331554455456455, 0.08324099507804061, 0.08336269476954025, 0.08338483838258307, 0.08337438182738882]
  Client 0: DR=0.9599, FPR=0.3127, Score=0.6597
  Client 1: DR=0.9612, FPR=0.3143, Score=0.6591
  Client 2: DR=0.9604, FPR=0.3133, Score=0.6595
  Client 3: DR=0.9616, FPR=0.3144, Score=0.6593
  Client 4: DR=0.9612, FPR=0.3143, Score=0.6591
  Client 5: DR=0.9609, FPR=0.3139, Score=0.6593
  Client 6: DR=0.9612, FPR=0.3143, Score=0.6591
  Client 7: DR=0.9590, FPR=0.3127, Score=0.6591
  Client 8: DR=0.9615, FPR=0.3155, Score=0.6582
  Client 9: DR=0.9599, FPR=0.3128, Score=0.6597
  Client 10: DR=0.9625, FPR=0.3144, Score=0.6599
  Client 11: DR=0.9603, FPR=0.3129, Score=0.6598
Round 10: α = [0.0865349970786522, 0.0808750546876368, 0.08358967781052284, 0.0808750546876368, 0.08346820973499296, 0.08384668944499013, 0.08360983963562223, 0.08381363395200583, 0.08336379002046687, 0.0808750546876368, 0.08374631861098766, 0.08540167964884895]
  Client 0: DR=0.8513, FPR=0.0038, Score=0.8481
  Client 1: DR=0.7836, FPR=0.0040, Score=0.7805
  Client 2: DR=0.8171, FPR=0.0044, Score=0.8135
  Client 3: DR=0.7836, FPR=0.0040, Score=0.7805
  Client 4: DR=0.8165, FPR=0.0055, Score=0.8120
  Client 5: DR=0.8199, FPR=0.0041, Score=0.8166
  Client 6: DR=0.8166, FPR=0.0034, Score=0.8137
  Client 7: DR=0.8195, FPR=0.0041, Score=0.8162
  Client 8: DR=0.8156, FPR=0.0058, Score=0.8108
  Client 9: DR=0.7836, FPR=0.0040, Score=0.7805
  Client 10: DR=0.8195, FPR=0.0050, Score=0.8154
  Client 11: DR=0.8383, FPR=0.0041, Score=0.8349
Round 11: α = [0.08316645356913091, 0.08314607763923765, 0.08328359437532663, 0.08316645356913091, 0.08324032264822152, 0.0832670859506817, 0.08394275865164955, 0.08393194022467844, 0.08297112951634643, 0.08316645356913091, 0.08336077446437666, 0.08335695582208866]
  Client 0: DR=0.9641, FPR=0.3251, Score=0.6506
  Client 1: DR=0.9622, FPR=0.3241, Score=0.6504
  Client 2: DR=0.9626, FPR=0.3226, Score=0.6521
  Client 3: DR=0.9641, FPR=0.3251, Score=0.6506
  Client 4: DR=0.9628, FPR=0.3233, Score=0.6515
  Client 5: DR=0.9613, FPR=0.3219, Score=0.6519
  Client 6: DR=0.9611, FPR=0.3133, Score=0.6599
  Client 7: DR=0.9621, FPR=0.3142, Score=0.6598
  Client 8: DR=0.9587, FPR=0.3238, Score=0.6483
  Client 9: DR=0.9641, FPR=0.3251, Score=0.6506
  Client 10: DR=0.9646, FPR=0.3231, Score=0.6530
  Client 11: DR=0.9628, FPR=0.3218, Score=0.6529
Round 12: α = [0.08381822545914734, 0.08194386971835234, 0.08194386971835234, 0.0838748451415999, 0.08353430238938388, 0.08380695013032073, 0.08194386971835234, 0.0837845027640703, 0.0838551485587914, 0.08374990540555363, 0.08366284431376779, 0.08408166668230806]
  Client 0: DR=0.8332, FPR=0.0043, Score=0.8296
  Client 1: DR=0.8099, FPR=0.0037, Score=0.8070
  Client 2: DR=0.8099, FPR=0.0037, Score=0.8070
  Client 3: DR=0.8339, FPR=0.0044, Score=0.8303
  Client 4: DR=0.8300, FPR=0.0045, Score=0.8262
  Client 5: DR=0.8330, FPR=0.0043, Score=0.8295
  Client 6: DR=0.8099, FPR=0.0037, Score=0.8070
  Client 7: DR=0.8333, FPR=0.0049, Score=0.8292
  Client 8: DR=0.8328, FPR=0.0033, Score=0.8300
  Client 9: DR=0.8332, FPR=0.0053, Score=0.8288
  Client 10: DR=0.8313, FPR=0.0042, Score=0.8277
  Client 11: DR=0.8354, FPR=0.0032, Score=0.8327
Round 13: α = [0.08310182156246522, 0.08310182156246522, 0.08374585965900402, 0.08349829294272312, 0.08321364336425496, 0.08373857431567307, 0.08326812787431666, 0.0837297371943697, 0.08310182156246522, 0.08304916424548539, 0.08320255568467658, 0.08324858003210087]
  Client 0: DR=0.9650, FPR=0.3303, Score=0.6463
  Client 1: DR=0.9650, FPR=0.3303, Score=0.6463
  Client 2: DR=0.9626, FPR=0.3206, Score=0.6540
  Client 3: DR=0.9637, FPR=0.3244, Score=0.6511
  Client 4: DR=0.9654, FPR=0.3292, Score=0.6476
  Client 5: DR=0.9639, FPR=0.3216, Score=0.6539
  Client 6: DR=0.9629, FPR=0.3267, Score=0.6483
  Client 7: DR=0.9628, FPR=0.3209, Score=0.6538
  Client 8: DR=0.9650, FPR=0.3303, Score=0.6463
  Client 9: DR=0.9647, FPR=0.3307, Score=0.6457
  Client 10: DR=0.9657, FPR=0.3295, Score=0.6475
  Client 11: DR=0.9645, FPR=0.3281, Score=0.6481
Round 14: α = [0.08329277852355664, 0.08326774676192095, 0.08334276182025387, 0.08334276182025387, 0.08327251680321644, 0.08327387000794016, 0.08326427748132152, 0.08340796000963267, 0.08334276182025387, 0.08336677514470708, 0.08344423791923818, 0.08338155188770473]
  Client 0: DR=0.9019, FPR=0.0061, Score=0.8964
  Client 1: DR=0.9015, FPR=0.0060, Score=0.8961
  Client 2: DR=0.9015, FPR=0.0050, Score=0.8970
  Client 3: DR=0.9015, FPR=0.0050, Score=0.8970
  Client 4: DR=0.9002, FPR=0.0045, Score=0.8961
  Client 5: DR=0.9022, FPR=0.0067, Score=0.8962
  Client 6: DR=0.9016, FPR=0.0061, Score=0.8960
  Client 7: DR=0.9034, FPR=0.0062, Score=0.8978
  Client 8: DR=0.9015, FPR=0.0050, Score=0.8970
  Client 9: DR=0.9037, FPR=0.0071, Score=0.8973
  Client 10: DR=0.9037, FPR=0.0061, Score=0.8982
  Client 11: DR=0.9018, FPR=0.0048, Score=0.8975
Round 15: α = [0.0833602735812679, 0.08323522642339842, 0.08323522642339842, 0.08325399617940683, 0.08338737390125717, 0.08339030621596456, 0.08319445601735995, 0.08314337995691692, 0.08323522642339842, 0.08360084930729679, 0.08346046139703232, 0.08350322417330235]
  Client 0: DR=0.9615, FPR=0.3147, Score=0.6590
  Client 1: DR=0.9641, FPR=0.3180, Score=0.6575
  Client 2: DR=0.9641, FPR=0.3180, Score=0.6575
  Client 3: DR=0.9605, FPR=0.3153, Score=0.6577
  Client 4: DR=0.9645, FPR=0.3165, Score=0.6593
  Client 5: DR=0.9617, FPR=0.3144, Score=0.6593
  Client 6: DR=0.9605, FPR=0.3160, Score=0.6570
  Client 7: DR=0.9584, FPR=0.3151, Score=0.6564
  Client 8: DR=0.9641, FPR=0.3180, Score=0.6575
  Client 9: DR=0.9634, FPR=0.3130, Score=0.6619
  Client 10: DR=0.9647, FPR=0.3157, Score=0.6602
  Client 11: DR=0.9640, FPR=0.3146, Score=0.6607
Round 16: α = [0.08587000799172315, 0.08133612770087106, 0.08399858791206137, 0.08133612770087106, 0.08391832338483286, 0.08339530496329232, 0.0838965600868603, 0.08335060371104559, 0.08133612770087106, 0.0835266925641744, 0.08396282178413082, 0.08407271449926586]
  Client 0: DR=0.8408, FPR=0.0021, Score=0.8390
  Client 1: DR=0.7865, FPR=0.0023, Score=0.7848
  Client 2: DR=0.8194, FPR=0.0029, Score=0.8170
  Client 3: DR=0.7865, FPR=0.0023, Score=0.7848
  Client 4: DR=0.8182, FPR=0.0026, Score=0.8160
  Client 5: DR=0.8118, FPR=0.0025, Score=0.8098
  Client 6: DR=0.8176, FPR=0.0023, Score=0.8158
  Client 7: DR=0.8118, FPR=0.0032, Score=0.8092
  Client 8: DR=0.7865, FPR=0.0023, Score=0.7848
  Client 9: DR=0.8136, FPR=0.0028, Score=0.8113
  Client 10: DR=0.8189, FPR=0.0029, Score=0.8165
  Client 11: DR=0.8200, FPR=0.0027, Score=0.8178
Round 17: α = [0.08337384748805513, 0.08326739928751775, 0.08330234287997423, 0.08326739928751775, 0.08333740663670144, 0.08328636083848241, 0.08343719547538721, 0.08329631196996337, 0.08328086585957367, 0.08326739928751775, 0.08341083054495987, 0.08347264044434938]
  Client 0: DR=0.9659, FPR=0.3176, Score=0.6591
  Client 1: DR=0.9671, FPR=0.3198, Score=0.6578
  Client 2: DR=0.9664, FPR=0.3188, Score=0.6582
  Client 3: DR=0.9671, FPR=0.3198, Score=0.6578
  Client 4: DR=0.9672, FPR=0.3190, Score=0.6587
  Client 5: DR=0.9639, FPR=0.3173, Score=0.6581
  Client 6: DR=0.9651, FPR=0.3163, Score=0.6599
  Client 7: DR=0.9659, FPR=0.3186, Score=0.6582
  Client 8: DR=0.9632, FPR=0.3169, Score=0.6580
  Client 9: DR=0.9671, FPR=0.3198, Score=0.6578
  Client 10: DR=0.9675, FPR=0.3183, Score=0.6595
  Client 11: DR=0.9664, FPR=0.3168, Score=0.6603
Round 18: α = [0.08179189336588999, 0.08398648901729394, 0.08179189336588999, 0.08350166971060978, 0.0847330453125703, 0.08343040678674668, 0.08179189336588999, 0.08399133942610125, 0.08337270896649013, 0.0834627042283326, 0.0842165057152256, 0.0839294507389598]
  Client 0: DR=0.7625, FPR=0.0027, Score=0.7604
  Client 1: DR=0.7888, FPR=0.0024, Score=0.7869
  Client 2: DR=0.7625, FPR=0.0027, Score=0.7604
  Client 3: DR=0.7833, FPR=0.0028, Score=0.7811
  Client 4: DR=0.7988, FPR=0.0038, Score=0.7958
  Client 5: DR=0.7827, FPR=0.0031, Score=0.7803
  Client 6: DR=0.7625, FPR=0.0027, Score=0.7604
  Client 7: DR=0.7890, FPR=0.0026, Score=0.7870
  Client 8: DR=0.7817, FPR=0.0027, Score=0.7796
  Client 9: DR=0.7837, FPR=0.0039, Score=0.7807
  Client 10: DR=0.7923, FPR=0.0033, Score=0.7896
  Client 11: DR=0.7885, FPR=0.0029, Score=0.7862
Round 19: α = [0.08334023693560866, 0.08330608545868431, 0.08330608545868431, 0.08336354042498212, 0.08326783590408002, 0.08333214115446484, 0.08336382927241065, 0.08334182450724627, 0.08338079882519327, 0.08330608545868431, 0.08333551975058276, 0.08335601684937863]
  Client 0: DR=0.9633, FPR=0.3129, Score=0.6619
  Client 1: DR=0.9656, FPR=0.3149, Score=0.6615
  Client 2: DR=0.9656, FPR=0.3149, Score=0.6615
  Client 3: DR=0.9645, FPR=0.3135, Score=0.6622
  Client 4: DR=0.9655, FPR=0.3154, Score=0.6610
  Client 5: DR=0.9655, FPR=0.3145, Score=0.6618
  Client 6: DR=0.9641, FPR=0.3132, Score=0.6622
  Client 7: DR=0.9612, FPR=0.3114, Score=0.6619
  Client 8: DR=0.9648, FPR=0.3134, Score=0.6624
  Client 9: DR=0.9656, FPR=0.3149, Score=0.6615
  Client 10: DR=0.9660, FPR=0.3149, Score=0.6619
  Client 11: DR=0.9650, FPR=0.3139, Score=0.6621
Round 20: α = [0.08388954917309512, 0.08277542013225102, 0.08339029838513486, 0.08340049995021047, 0.08277542013225102, 0.08329453418847746, 0.08335798132042205, 0.08353686033142702, 0.0835987468232999, 0.08277542013225102, 0.08351304825160155, 0.08369222117957843]
  Client 0: DR=0.8843, FPR=0.0029, Score=0.8817
  Client 1: DR=0.8708, FPR=0.0029, Score=0.8683
  Client 2: DR=0.8788, FPR=0.0035, Score=0.8757
  Client 3: DR=0.8789, FPR=0.0035, Score=0.8758
  Client 4: DR=0.8708, FPR=0.0029, Score=0.8683
  Client 5: DR=0.8772, FPR=0.0030, Score=0.8746
  Client 6: DR=0.8783, FPR=0.0035, Score=0.8753
  Client 7: DR=0.8811, FPR=0.0041, Score=0.8775
  Client 8: DR=0.8817, FPR=0.0040, Score=0.8782
  Client 9: DR=0.8708, FPR=0.0029, Score=0.8683
  Client 10: DR=0.8802, FPR=0.0034, Score=0.8772
  Client 11: DR=0.8817, FPR=0.0027, Score=0.8793
