round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.4156876327278361,1.0,0.7723415696747085,0.049323520641241486
2,0.8507797333138893,0.7396033730402063,0.016642154224371822,0.16399170578237182
3,0.8317580684852848,0.6733308944620177,0.008642507180310635,0.048662806469327406
4,0.8932890983165782,0.8937490236365893,0.060636372892026356,0.08602210440517583
5,0.8849221178121895,0.8027567310423029,0.0004225518063943745,0.051837609239002796
6,0.4156876327278361,1.0,0.7723415696747085,0.05681480032649195
7,0.9101324316195303,0.8534310958867701,0.008955473217553151,0.0418636469087521
8,0.41568763272783615,1.0,0.7723415696747086,0.0656967835804165
9,0.9185996700602459,0.8693359524720771,0.010314556739843115,0.032217880245881875
10,0.9121375903460722,0.8462459687387598,0.0011685946046517339,0.05979513215748099
11,0.9175150614763437,0.8582224968381285,0.0019948630492849415,0.0881016852177107
12,0.8962786076906952,0.8121321866762212,0.00010804944026746941,0.0206024648135767
13,0.8996782631679685,0.9189504507163382,0.07608022846064871,0.1392784851682501
14,0.8625372549377033,0.9276514864335046,0.12666728171662262,0.11440299682035143
15,0.6825742592305659,0.9466524839920192,0.3849495001986495,0.12723210859351772
16,0.9264653608829989,0.8876966937810018,0.010826612461617894,0.017819860377201204
17,0.9254445528040323,0.9268580421449386,0.05059461495806935,0.14881484143678272
18,0.9307308803558245,0.9201561645958395,0.03904007130780154,0.06304273857729209
19,0.6327187218024554,0.9838926568899201,0.4708939392160165,0.021952769354343774
20,0.9225370726505464,0.8749470269559945,0.0009438638091460157,0.02211346496418
