round,accuracy,detection_rate,false_positive_rate
1,0.9798623502421617,0.9086572094808097,0.0016247114115958963
2,0.7875286871579609,0.8800114048040972,0.28067994221870635
3,0.9603629568632419,0.8780834484464072,0.00033140280077093996
4,0.7280183062654408,0.9351720475824179,0.4561126492032055
5,0.8987092046671552,0.8134455942410055,0.0006719654121997095
6,0.8898426966292134,0.8621420616008598,0.048899292103348216
7,0.9081019713076685,0.8584739229573874,0.002842477999175537
8,0.8984608181658571,0.9183823726366894,0.14711971173805125
9,0.9595228588540626,0.8492232452528389,0.00027865749409628523
10,0.8121803487580512,0.935291306531234,0.3058813853271456
11,0.953829379778862,0.8028457886904994,0.0005276734432485507
12,0.84422996223248,0.895703819837123,0.3255200734744218
13,0.8305183459522423,0.7228367685438918,0.00024592124326702064
14,0.851074880969557,0.9460027710841508,0.17007155988755734
15,0.9035767483077851,0.8385560682674384,0.0006663165169731762
16,0.8011850040062414,0.9611743865706874,0.33665655182693666
17,0.9155441081777206,0.8029594915105802,0.0003684304571250873
18,0.6761842555441511,0.9666304616325099,0.3518268111800695
19,0.9219564826470059,0.8464967413798576,0.0023466278098455053
20,0.667541948608446,0.9609235837525893,0.4287364776013295
