round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.8619165246242332,0.861351529320523,3.646180156185623e-05,0.004045634541471884
2,0.8528926523803881,0.8522533591192085,0.0,0.004660955965794079
3,0.8490369978761998,0.848375874152354,0.0,0.009286595888397609
4,0.8765461356862244,0.8760045454292511,0.0,0.027212421074995483
5,0.8647057214996035,0.8641098034625058,0.0,0.009899055755825328
6,0.9024692595867249,0.9020586039051669,1.8230900780928116e-05,0.013857664878096462
7,0.919468776490534,0.9191735423893816,5.469270234278435e-05,0.0060233302814746105
8,0.9253844260726103,0.9250659694629066,0.0,0.004187106386750859
9,0.9282465431277288,0.9279495351956276,9.115450390464058e-06,0.0036269132051486496
10,0.9334694510021966,0.9332160522411495,2.7346351171392176e-05,0.003348588849376902
11,0.9353562606531824,0.9351806132549824,9.115450390464059e-05,0.0031904323480626607
12,0.9331230801483925,0.9467672325796164,0.014286085756716768,0.00312169611424465
13,0.9410987248083567,0.9448060629602026,0.004043245996885707,0.002867381507642582
14,0.925156550510897,0.951174820804801,0.027068122199006967,0.0029137496508097843
15,0.9307258292391691,0.9487413003715683,0.018757757921954287,0.0028395960618866015
