round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.7612307259029784,0.12274256686174498,0.0,0.050958223429259014
2,0.5212701541927762,0.9999577894567873,0.6357987780766583,0.13971654570181466
3,0.42734633528127863,1.0,0.7579746108228127,0.10227398245046126
4,0.6057734281489826,0.9803830293652003,0.5192607903373473,0.10108315902510279
5,0.9111230021826373,0.43654496943066,0.006308368224144644,0.3025114077035284
6,0.5329550095050342,1.0,0.6202170197035275,0.10942692747056658
7,0.6077504752517073,0.9838871068101248,0.5195139071787791,0.09867935724794558
8,0.886291628529184,0.5256438410066762,0.058497257444862484,0.26114805708011946
9,0.9105090473843553,0.4453207570651103,0.010258374238424881,0.26452545718516485
10,0.902716327536436,0.4651190146927263,0.022538120818348745,0.23591424997809304
11,0.8001943251425755,0.2544771489656906,0.00015485598905160529,0.06641504171475948
12,0.4143378159543758,1.0,0.7731152305812627,0.1367651897051649
13,0.3849665563613321,1.0,0.8111643534816193,0.01328831787748135
14,0.8165063718932619,0.2815844114968289,0.00015912862210451382,0.04744295745673627
15,0.38135323523199327,1.0,0.8154839470948988,0.03087225580403659
16,0.5157868056044498,0.9998783255009119,0.6432361563038468,0.10617951405719324
17,0.8877194958811518,0.49852740339527024,0.04561343537536117,0.23725678795667807
18,0.7875519256495107,0.22983455629340793,6.317635818396828e-05,0.11031648274506696
19,0.8967288600999788,0.47384666723770474,0.029462342340013582,0.24816934269426624
20,0.894810955431951,0.48016131392158673,0.033895000910912465,0.23912608738566965
