round,accuracy,detection_rate,false_positive_rate
1,0.8583047438779132,0.7224788000480035,0.005013234605448439
2,0.9319073057401187,0.7870150368687834,0.0026647233442505893
3,0.9635142981031404,0.7281012805238953,0.0011360182466754957
4,0.9621362627088933,0.7105130212542186,0.0011717091636652527
5,0.9672423548244645,0.7066531749378067,0.0017796450982780778
6,0.9691452423868703,0.7280936777551328,0.0009904484417048436
7,0.9393390474507377,0.8176521845921814,0.003118688470163299
8,0.9278743986890099,0.771220575048623,0.005943700749682692
9,0.9654839831176939,0.752665313939298,0.0033108924171459243
10,0.943878815414481,0.8122604936181179,0.006397534691914055
11,0.9773892411767199,0.7178521303424548,0.0021794655481343194
12,0.9172145481164176,0.8529516174608471,0.004809552977662098
13,0.964939626414809,0.7191721306506315,0.002517055825349874
14,0.9763718016454073,0.764052227945877,0.002515160238238608
15,0.9575523235189783,0.8791365876689584,0.003543856278139046
16,0.9765272884917319,0.9201636723010518,0.0036346582416088027
17,0.9391482711467083,0.8366676694500412,0.0035707281166950182
18,0.9472623527983489,0.8920313675315275,0.004313839322778259
19,0.9762912336665998,0.7652012538416395,0.0019394727854154601
20,0.9656970695921208,0.8527382822733713,0.003705356455125335
