round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9089583257374121,0.8078023408290655,0.010080371457880618,0.17540119836182727
2,0.4156579283188099,1.0,0.8047601158783969,0.14662162302714324
3,0.4184471506180042,0.9998997338389178,0.80078069152952,0.14160099045532418
4,0.5560123236227076,0.9944655417603657,0.607734673747094,0.1386356280414474
5,0.512205126335363,0.995570990491079,0.6687566982262443,0.1363562037815175
6,0.8258376782003135,0.9212489980658788,0.19762800480873544,0.13464190914249594
7,0.7622142414409159,0.929771232004361,0.2904979774680142,0.13313680696792754
8,0.8002880373354724,0.9270115276902734,0.2361920161644132,0.1317714455523153
9,0.9196047690232254,0.900460627422561,0.05553619343669222,0.13035071855612138
10,0.9107084260035732,0.9050363320071029,0.07122792982816267,0.12942256893043352
11,0.9180734312903344,0.9014836135099111,0.05812219159400655,0.1285732631664086
12,0.8578955044299412,0.9138415609111127,0.14969916517462808,0.12773267826522525
13,0.8922138768366937,0.9127712925224499,0.10149415098003087,0.1270507262935011
14,0.9369325846793306,0.8819515752037732,0.0184283752181429,0.12649927401216307
15,0.9280635869763373,0.8980015278457828,0.04309578482553445,0.1258671751916528
16,0.9361304553906734,0.8899049107605157,0.02596040868604871,0.12530217227521312
17,0.9363127575017318,0.8897194280498106,0.025420612954182128,0.12474535830419484
18,0.9368323185182484,0.8936859335899177,0.028370659395778576,0.12454150724638426
19,0.9054398949939839,0.9077261023304766,0.08095680639087435,0.12382908289620921
20,0.8932985743974916,0.9106265672142788,0.09997519089733653,0.12332679426297732
