round,accuracy,detection_rate,false_positive_rate
1,0.981717499272794,0.9202351855295754,0.006282593388217734
2,0.9823632800662639,0.9510567472029252,0.000841119878073987
3,0.9819033256607668,0.9400683524748709,0.0028500440558163467
4,0.9801188707280832,0.9241319132226864,0.002217071586959926
5,0.9867919681465942,0.9338527365323993,0.002102837706327114
6,0.979366005445352,0.9517853602212835,0.002741513938502985
7,0.9864960808815177,0.9314831522620565,0.0006367080317948717
8,0.9923859624835606,0.9429988748765802,0.0003516262373261389
9,0.9859651347068146,0.9233386326276745,0.000731905858042386
10,0.9891721182043762,0.9643826589151135,0.00034110115633961585
11,0.9905866302864939,0.9695484513740296,0.0004307141672041261
12,0.9774234445094597,0.9453940538422659,0.0011900958387329635
13,0.9811761811023623,0.9148662629639768,0.0008767098234834989
14,0.9765390835579515,0.948926461756645,0.001238318590048422
15,0.9888006304830247,0.9410334844538882,0.00026587581859823385
16,0.9864215530903327,0.927477621631169,0.0009869960106753542
17,0.9883373442995795,0.9228503742410098,0.0
18,0.9923233877441799,0.934179805087678,0.0004279737882759898
19,0.9919014328234236,0.943937683359007,0.0003703545883812012
20,0.9916998750265273,0.9687977900528988,0.0007953852566772292
