round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9149383786950253,0.6888417943456138,0.0005995983622369156,0.2611086011790048
2,0.9179067907354002,0.7004399927982715,0.0008549038388254886,0.25869517390965063
3,0.9195515275775055,0.7056176171693669,0.0005299774755078998,0.2561599682125168
4,0.9160170331651045,0.7031007876327577,0.0044447842405069635,0.2568669005209834
5,0.9183067096250901,0.7013312107750554,0.0006382880690251492,0.2554653853322305
6,0.918636220259553,0.7021904117284803,0.0005067777362437737,0.25639822908609006
7,0.9177885048666186,0.6992596020455225,0.0005764148746752668,0.2576767726567666
8,0.9182813626532084,0.7009787026787406,0.0005416071399278388,0.26005580487791835
9,0.9178391988103821,0.6997049393069934,0.0006731066382408958,0.2612760373418825
10,0.9205316104902668,0.7091689700724002,0.0005106434565821014,0.26083215713745556
11,0.9194698540014419,0.7049647463808795,0.0003984563082582059,0.26157131639556663
12,0.9175125045061283,0.6979859163100385,0.00047970144217300114,0.2621587015344629
13,0.9187291591564528,0.70763665349531,0.0024138996681742474,0.2584087219338803
14,0.9180391582552271,0.6989798723698437,0.00012765002967720697,0.25952195549295964
15,0.9206245493871665,0.7087749630343083,0.00023595520596029706,0.25919906792233255
16,0.9203851613193943,0.7084548989607999,0.00044487203848893607,0.2596114564238307
17,0.9219763878875271,0.7144294758726546,0.0004912660997830294,0.2662597778518234
18,0.9196444664744052,0.7059699311750238,0.0005338540303145462,0.26088137286483554
19,0.9194107110670512,0.7051314408743559,0.0005415800537570427,0.2649257654085384
20,0.9198838545421774,0.7068602563347812,0.0005377305851211924,0.26734207547848066
