round,accuracy,detection_rate,false_positive_rate
1,0.9676042634116138,0.9042198995621031,0.006124419057447895
2,0.9681612187831454,0.934416665249685,0.009099749270690885
3,0.965929103241443,0.927770257615921,0.0011438914142328214
4,0.8072127730842235,0.9209196738324084,0.2572189282744944
5,0.9675417138267187,0.9265036155741535,0.0008054751922019923
6,0.8151157233563187,0.9522383014950602,0.2564954941793427
7,0.9169604096322956,0.893994891596665,0.008870882318314297
8,0.7605107654689941,0.9685805502170007,0.2991069961035653
9,0.9018627718983092,0.8806572976018086,0.0013751304543722686
10,0.7493879410145946,0.9686372548111365,0.28001313387596166
11,0.9428999559277215,0.9165159104538892,0.0012324798777345043
12,0.7472624135869994,0.9753134282832265,0.3172528006782295
13,0.9014924128731032,0.8732407511413366,0.0009543913394744177
14,0.9366299567477192,0.9221693709134968,0.026153066384404858
15,0.9474302046649314,0.9187289446290553,0.0015766382995295303
16,0.9425023176761433,0.942269047186385,0.030389058657853414
17,0.952553842644515,0.925215348797487,0.002232219811563465
18,0.941722253760999,0.9433139248761898,0.044257968763654204
19,0.9560784443964729,0.9125301238512952,0.0011067098142625517
20,0.9644462067142479,0.9586823319500395,0.03191496012752342
