round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9128816041455445,0.6928089680925336,0.004904857067089414,0.2704747361622088
2,0.9142474935225866,0.6888524894997481,0.0015514604569581499,0.25920871302937415
3,0.9149628252788106,0.6913281681736752,0.0014933307267852016,0.25763142079287177
4,0.9149431114115132,0.6914939158576505,0.0015823174671994015,0.25721694817125795
5,0.9150811084825955,0.6915976487087039,0.001431391073978272,0.2574118171404349
6,0.9152557170215164,0.6913176385428249,0.0010870161757210051,0.25790041849412204
7,0.9155035484961138,0.6915145127445943,0.0008202053303392358,0.2585665916888513
8,0.9155457924974654,0.6915041063331805,0.0007583691324774875,0.2589111886935907
9,0.9155232623634114,0.6915355867365496,0.0008009189136118957,0.25919512680398943
10,0.9155345274304384,0.691545807461229,0.0007893164447652447,0.259770439057762
11,0.9155993015658443,0.691659834286414,0.0007428554978969582,0.26004744706283606
12,0.9156415455671962,0.6916905593459451,0.0006964406516512901,0.2612351497785241
13,0.9162104314520673,0.6935952907060418,0.0006268032100413966,0.26120179267668564
14,0.9172777965528897,0.6976243243319192,0.0006654964054177322,0.26056682235848844
15,0.9171031880139687,0.6969812295463328,0.0006654871521319828,0.2608163181845845
16,0.917815703503436,0.6996234462935158,0.0006732205068275799,0.2617660916545034
17,0.9190379632758816,0.7040232410372531,0.0006384021490084856,0.2617050796549054
18,0.9190126168750704,0.7040436035788621,0.000680977229604257,0.2610889161994991
19,0.9187140925988513,0.7029663699835531,0.0006887010259445093,0.26227637078350424
20,0.9192942435507493,0.7049859373997499,0.0006461527495943632,0.26087256149064564
