round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9544907669030389,0.8907634829632992,0.00018748175856427143,0.15577554018590303
2,0.9564139489946587,0.8953724723021361,0.00017160092583653897,0.14640294788899247
3,0.9569790546329547,0.8967313920041708,0.00017171849347700723,0.1423141996397904
4,0.9577264524126367,0.8984863495877655,0.0001404533601915656,0.13917459320877715
5,0.9579816614105765,0.8990765787284264,0.00012450647257838946,0.13774605459605369
6,0.9589478097599213,0.9014903602787813,0.00018708794808165852,0.13631940920449911
7,0.9589842681881985,0.9016197125803641,0.0002182405549519803,0.13490052244641287
8,0.9590936434730299,0.9019270423548581,0.0002492148935794882,0.134195596236972
9,0.9601053648577209,0.904796822108674,0.0005615191619682883,0.13351863061704064
10,0.9598774996809888,0.9038325858859415,0.0002649331095374797,0.13300736209303796
11,0.959950416537543,0.9042733243693468,0.00045240517868666634,0.13328435788145448
12,0.9604061468910072,0.9057182279777471,0.0007023009358527226,0.1321445603012438
13,0.9604334907122155,0.9057614656247065,0.0006869012931217332,0.1325924453420977
14,0.9605246367829082,0.9059591429691469,0.000671346574188404,0.1333476704881393
15,0.960606668246532,0.9060255955706386,0.0005774336738817515,0.13295083979013841
16,0.9607980749949869,0.90703362919975,0.0009669469471471668,0.13245455406340031
17,0.9607342727455018,0.906550803150108,0.0007331425379982382,0.13491597595090132
18,0.9608436480303334,0.9072308355680851,0.0010286300062453593,0.1313956567660612
19,0.9606704704960167,0.9063097966512914,0.0006707606138760017,0.1332046724390277
20,0.9609530233151649,0.9072732579538894,0.0008733127931840466,0.1353706808897811
