round,accuracy,detection_rate,false_positive_rate
1,0.971142952349217,0.9058087012388532,0.005239383689228249
2,0.9834548335974643,0.9139966700799301,0.0013822854614137987
3,0.9896474444741772,0.9261102119502145,0.0017055502408968297
4,0.9857082746913133,0.931095979090424,0.0021649267683638224
5,0.9774826211511108,0.9507091653651443,0.003859466091110633
6,0.9873196798138353,0.9333386152407843,0.0008928803463392856
7,0.9867867066260603,0.9270770736562084,0.0010803525276291235
8,0.9767407840842599,0.943460223462134,0.0010850873823741725
9,0.9910286414799956,0.9223493525845025,5.952920959801183e-05
10,0.9896408082727373,0.9695634024501586,0.00027626364344895623
11,0.9741687570048567,0.9397459090168347,0.0018772510314226415
12,0.989039000764721,0.9398016621223346,0.0006081214652575575
13,0.9871772916042301,0.9341845397665591,2.2869186870015848e-05
14,0.9841998195139112,0.927033190919923,0.0008783711071367804
15,0.986704313475967,0.9554156749334572,0.000766797764975167
16,0.9907500278613618,0.9266590925038489,0.0005952920959801183
17,0.9886344423362325,0.9696045044477434,0.00041517055699204805
18,0.9919592539319484,0.968319251291581,0.0006033957119620358
19,0.978983811195631,0.9483212030676816,0.0036469353522978303
20,0.9878885946847111,0.9640244450718616,0.0008269955219776555
