round,accuracy,detection_rate,false_positive_rate
1,0.9310956651045422,0.7623150106163128,0.005849077527475429
2,0.9292819484498919,0.7560897517633797,0.005785098586774961
3,0.9333374639509733,0.7779424498431855,0.00860385657156369
4,0.934064077144917,0.780435804061135,0.008519356086731497
5,0.936598774333093,0.7782255448393998,0.004125764800904106
6,0.9367959174477289,0.7789068227447011,0.004178756441242561
7,0.9412006578947367,0.8081448271397209,0.00903903350627628
8,0.9410204127613554,0.8072025348189369,0.008931287789655096
9,0.940873963590483,0.8066867543991103,0.008946423075238793
10,0.9419160057678443,0.810311978618874,0.00902346279908038
11,0.9429355173035329,0.8065955074265527,0.005985209373866755
12,0.943307272891132,0.807243021521898,0.005984525965489665
13,0.9482527487382841,0.8343096851210472,0.009059273305429731
14,0.9539473684210527,0.8546792650768931,0.009003250222703329
15,0.9536375720980534,0.8532497082512848,0.008894865273007478
16,0.9540487563085797,0.8527714553107908,0.008116177438920954
17,0.9557160237923576,0.8533546880660641,0.006146514241481456
18,0.9627568493150684,0.889801948191076,0.010002290737613485
19,0.9631905641672674,0.8906141818140427,0.009687395874977836
20,0.9647001171593367,0.8907828574566932,0.0077405131550854905
