round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.2962698021544744,1.0,0.9262545772885246,0.10972657878393657
2,0.44857283672463566,1.0,0.7296467596409503,0.11205610991908913
3,0.6029345912835316,0.9849074377001253,0.525896935533,0.10071786835171942
4,0.5211068084207562,1.0,0.6351996731674134,0.1063747629180521
5,0.5175638949517708,1.0,0.639961861870951,0.10661864705849927
6,0.8792649440259099,0.36947063312464457,0.0002028020247370016,0.04620807502955665
7,0.9131366612687459,0.43075712597473304,0.003378090534902976,0.24670821470351628
8,0.9006181792579032,0.4019087968602648,0.00016399830373805538,0.10908851604127659
9,0.5279983102161516,1.0,0.6266819535308399,0.05926121537494335
10,0.8876068436245863,0.5259485833953849,0.056677107563007284,0.21665771775147608
11,0.8977286488769978,0.3998588679051973,9.548488928170773e-05,0.06335364865252852
12,0.9130296416250088,0.43067651575684784,0.0011413311071902235,0.24335750275304696
13,0.6122143209181159,0.9840803112039684,0.5137514621601345,0.13321406981613873
14,0.9056002253045131,0.4163248566608749,0.0001249522024957601,0.061185873478722314
15,0.5841019502921918,0.9899391818464354,0.5504854476371501,0.20439066267073971
16,0.5193747799760613,1.0,0.6376484326676033,0.018029640330773814
17,0.612318524255439,0.9846263133522348,0.5141399413239087,0.1369796610694051
18,0.90598605928325,0.4188205213295948,0.00015778830078209038,0.11937505473277624
19,0.9119115679785961,0.4262430519827582,0.0015909618737894849,0.29854435040597055
20,0.8886714074491304,0.5176455331809963,0.05276971783810204,0.23890306778722115
