round,accuracy,detection_rate,false_positive_rate
1,0.901594128371745,0.8699914187459983,0.010687352808923061
2,0.8102978568834001,0.6947884270451681,0.0029920661159527177
3,0.9248772031204853,0.8683276671439069,0.00037783628062840516
4,0.9128257214906137,0.85527326994617,0.036151473257888145
5,0.960033770619561,0.9183161429910067,0.000869179816055502
6,0.8643668468825951,0.8504287234205836,0.24067154296230467
7,0.9035232252410167,0.8746118009599447,0.002277784483144077
8,0.7134426404614398,0.9526474537652598,0.4168262254655529
9,0.9345174526445956,0.8616868680990568,0.003417621540055929
10,0.842726135889954,0.8875182898557206,0.3785918037195227
11,0.9641507162633924,0.9014351361572548,0.003781545935977384
12,0.9539564549418829,0.9319738115753857,0.03229733775408568
13,0.9699907530486043,0.9190452643709273,0.00030159978362095724
14,0.9194587534304878,0.91451482320359,0.03593072128376851
15,0.9141374058900494,0.8792008591088555,0.0038850428603469777
16,0.7347551781125976,0.9390148833312127,0.3037518463798782
17,0.9286649214659686,0.8741702403436828,0.004782815550507147
18,0.8629084677657626,0.9240046154244478,0.2702061555330807
19,0.9767118956296998,0.9186020988846555,0.0005114967898115814
20,0.884720692368214,0.9279418286918938,0.2487930616624433
