round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.8661264975751533,0.2945760027829013,0.0,0.0757718379134652
2,0.8873361609129364,0.3396348505946234,0.0,0.07646819525610493
3,0.8896258244760247,0.34432310528060805,0.0,0.07594149979265248
4,0.8963230199901993,0.35918809601819424,0.00020152580904255802,0.07674875063226899
5,0.8921041811002777,0.35032462186911617,0.0001981878592893632,0.0769870797808624
6,0.899939167610132,0.36691390967228354,0.00020997475207978406,0.07814072293246346
7,0.8986323977537076,0.3639686953015417,5.632628691484029e-06,0.07821154012171469
8,0.9028681345297036,0.3734466354246586,0.0002133127018329789,0.07918374813809619
9,0.9024147079200392,0.372733951358176,0.0002038204879808472,0.07901438979121878
10,0.9058252645927327,0.37972790867266226,3.5882313778715514e-05,0.0788567971708522
11,0.906247711744594,0.38058552063498474,0.00022562123003085262,0.0793367420358248
12,0.9082303970439964,0.3850554913617093,0.00021946696593191575,0.07993583420526511
13,0.9051887775505951,0.37834986279325145,0.0002133127018329789,0.07963847911205608
14,0.9078558272360129,0.38419062800292025,0.00021665065158617375,0.08072496988795051
15,0.9096216563307931,0.38785658937915823,0.00022280491568511058,0.08099502360169136
