round,accuracy,detection_rate,false_positive_rate
1,0.9457519384092714,0.9035877333244767,0.0020659708563649285
2,0.9967510511305167,0.9438914646721507,0.0006252892553598826
3,0.9529205700485657,0.9151868188719077,0.001561464738619032
4,0.9897470172494702,0.9303782168077905,0.0006834283617036059
5,0.9969365932605052,0.9412858727274229,0.0003897522732121569
6,0.9724775056536592,0.9090265648973606,0.001247732076674659
7,0.9867620009844305,0.978907390427936,0.0005072598852061699
8,0.9467364207717426,0.9119121681779838,0.006487570227963519
9,0.9522632955117902,0.9211026021726509,0.0022074473078348192
10,0.9622074676226301,0.9368217822233698,0.0018288131350601285
11,0.9700777640031556,0.9528041666822923,0.006618264401125642
12,0.9952726658787777,0.947005067590572,0.0020507583804391847
13,0.9611471560930045,0.9363730311528634,0.0037795471457909326
14,0.9807887782069526,0.9808188496634673,0.005586331910279867
15,0.9892228786600012,0.9892190507424767,0.0
16,0.9961470781050525,0.9532235254688609,0.0006774492754221601
17,0.9773341797747526,0.9253094764232989,0.0009540217193847408
18,0.956848278973488,0.9229990037798816,0.002073494598294228
19,0.9931774542780494,0.947397150631795,0.0004803238507958168
20,0.9779476065548839,0.9213363991529445,0.0019915991665712253
