round,accuracy,detection_rate,false_positive_rate
1,0.9742250276613884,0.8832752382129107,0.0024835279415991135
2,0.9289634069241078,0.8857147192855239,0.0013690259024511967
3,0.9696737875288683,0.9019269190673231,0.0007780555114137671
4,0.9364476724991747,0.8871480678482083,0.0036925171780198066
5,0.957524255237626,0.8954576034355499,0.0014271324424833714
6,0.9575628918339815,0.9320778585380428,0.0004064638203083476
7,0.959165815954499,0.8974684950679002,0.002784797563732346
8,0.960933682122632,0.9438675196399227,0.0013427365263055631
9,0.9906420816645256,0.920133973997537,0.001034331178596644
10,0.9841367060697005,0.9174728765919563,0.0025862355222648907
11,0.9443878128893419,0.9182965680421196,0.0012299421636723991
12,0.9585246223268589,0.8983201012685088,0.0008570809523447313
13,0.9721161041313852,0.9016812944069004,0.0006359598408500873
14,0.979240421476004,0.9261878866460658,0.0007306915228375295
15,0.9823874466230293,0.923857370435818,0.0011326497149252792
16,0.9550697272334328,0.9090900678008081,0.0007029109008468524
17,0.9783991005768842,0.919059871132535,0.00275873752678953
18,0.9735914751428532,0.9039216327780895,0.00039697119170846993
19,0.9654564507181163,0.9143934471924875,0.0013938870135862037
20,0.9678842730714269,0.9557707223166163,0.0015072517077232045
