round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.8724616282037256,0.7163856267640608,0.016515606317472238,0.34098787348556775
2,0.9235662984432534,0.8201978762187635,0.00290066540091235,0.2730768586591999
3,0.9195741733202083,0.808799722051235,0.001621750390830769,0.24443388293367233
4,0.933938532210434,0.8455249897551653,0.003165541083898489,0.22187524322532115
5,0.9412665427102701,0.8657914920511496,0.005034824701575371,0.20958107172102783
6,0.9421597579204493,0.8725212226067509,0.008295353533338497,0.20326025365690126
7,0.9427704254621022,0.8760282015569049,0.009746145174636383,0.1980774548017148
8,0.9440373327500092,0.8764437294830614,0.007873272442391142,0.1939885449794832
9,0.9458328776112871,0.8799318864296078,0.007281148902657101,0.19042807835082187
10,0.9464891173575412,0.8845587193070538,0.00944957795385025,0.18742883666170715
11,0.947045098253673,0.8840320296969607,0.008123464108105884,0.18457452358816576
12,0.9472820737175979,0.8865100482711095,0.009480772638025914,0.18215934111430346
13,0.9474461336541616,0.8895130201379564,0.011336815872122695,0.18015883115229553
14,0.947427904772321,0.8911558852978133,0.012537252744304119,0.17838612148971517
15,0.9482482044551386,0.8884824986867029,0.009231114198863775,0.17686084979819117
16,0.9475646213861242,0.8924046079612834,0.013192321516698028,0.1755361529958199
17,0.9482573188960589,0.8915918118494912,0.01143025865969666,0.17409960372549704
18,0.948175288927777,0.8933471072618908,0.012817175963344484,0.17287589007446022
19,0.9490776185788762,0.8905180674229598,0.009263041099179697,0.171772619057801
20,0.9488041853512705,0.8925574048320863,0.011180999640219737,0.1707323449538134
