round,accuracy,detection_rate,false_positive_rate
1,0.38782325391977185,0.3874922209742283,0.0
2,0.8550804316839747,0.854981853242251,0.0
3,0.9169768893624393,0.22931291450631558,0.0027629245639072624
4,0.9996971179609049,0.9996971061351185,0.0
5,0.8693542458032104,0.8692652235270233,0.0
6,0.8911830584402363,0.8911090804000328,0.0
7,0.9996971179609049,0.9996971061351185,0.0
8,0.9764341262871181,0.7979246682911156,0.0026899101669490937
9,0.9009570352270413,0.9008897171940178,0.0
10,0.8811175101090553,0.8810365033445113,0.0
11,0.9764373082846488,0.7979278504128849,0.0026899101669490937
12,0.9009773976786806,0.9009100804406924,0.0
13,0.9009773976786806,0.9009100804406924,0.0
14,0.9065770718794542,0.9065135702705798,0.0
15,0.9758369476047758,0.7924820653545915,0.0027629245639072624
16,0.975598356664041,0.790199242987335,0.0027629245639072624
17,0.9049888006515985,0.9049242167915572,0.0
18,0.8859453498345791,0.8858676327696055,0.0
19,0.9762018404673718,0.7957053550269312,0.08419041292255895
20,0.9996971179609049,0.9997204056631863,0.5967475128724866
