round,accuracy,detection_rate,false_positive_rate
1,0.9664093285698954,0.6977390716585274,0.007685951001684321
2,0.9744038842227889,0.692164434501313,0.0076731764432191535
3,0.9745203477696122,0.7335619781525513,0.00815435107689413
4,0.973086828179318,0.7537004542283705,0.007806669135848665
5,0.9465255329488074,0.9196763974596032,0.004299074800562011
6,0.9739397286320454,0.7495782959424115,0.00802812298272854
7,0.9844453920806653,0.7480963522369124,0.007097457912334878
8,0.963929724634484,0.9160065315852866,0.007291036548548678
9,0.9328428113857499,0.9059169604372544,0.0055894504877518104
10,0.9239495454173152,0.8979437416135093,0.00831039702608742
11,0.9745060728458551,0.5733740677627277,0.0022937340950376322
12,0.9348554598267607,0.8738057119465921,0.005758224583678946
13,0.9816379079721776,0.689093278928788,0.002210483642368965
14,0.9413718733731624,0.8770657630280515,0.007011151681432525
15,0.8741669456194272,0.8164712056791641,0.008075451654876546
16,0.9762888929255934,0.7178416654007616,0.0012808629198819532
17,0.9829934140997982,0.7384833985110599,0.001983442111764356
18,0.993284208879806,0.742577535122614,0.0006697101298460213
19,0.9329242275933038,0.9093667681578635,0.00533838830379234
20,0.9750029150119688,0.7226096176466373,0.0009790811237931599
