round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.8725025521365029,0.7227260547828601,0.02098001752846807,0.3314825314324914
2,0.9123887997666617,0.7918129055403056,0.001856132836978084,0.27664005714007067
3,0.9263982062126295,0.8288992059370222,0.004258570935094815,0.2564689336420626
4,0.9300714598220796,0.8386104312986116,0.004882107177389808,0.24315739906149977
5,0.9324777599533323,0.8433255193068117,0.004117719714344014,0.2303338166254331
6,0.9390950853142773,0.8712468844797012,0.012651335703274662,0.22008354344938774
7,0.9400521365028439,0.8727593942308723,0.012090002598687383,0.21245768725194591
8,0.9392226921394196,0.8785944983621795,0.017658558784205063,0.20716787615380963
9,0.9398789558115794,0.8787030321768289,0.016613823048868843,0.20281333329051507
10,0.943397258276214,0.8789451900287649,0.01076286110083677,0.1992323230349923
11,0.9414922706723058,0.8846913502335694,0.0181096281760112,0.19623293789088694
12,0.9443998833309027,0.8820574641641995,0.011261209301141778,0.19331157801383644
13,0.9448647367653493,0.8803237022857234,0.00923350253259114,0.19104190211276098
14,0.9457579845413445,0.8809381391464799,0.00814058923633421,0.1887365112596724
15,0.9459493947790578,0.879052280329019,0.006471956532879645,0.18700516679739637
16,0.9463048709348112,0.8822311825941689,0.008124864280003646,0.18517011061688185
17,0.9466512323173399,0.881069592965848,0.006706291932070784,0.18348234426678203
18,0.9468973311943999,0.8837454505614868,0.008186369429139565,0.18207265456395805
19,0.9470887414321132,0.8808706291041735,0.005817526342700581,0.18052749654529998
