round,accuracy,detection_rate,false_positive_rate
1,0.9418863246928433,0.8699363454443971,0.007042315831026964
2,0.6041233730722957,0.9810504290577433,0.6630682804338687
3,0.9246964891173575,0.8225460657194825,0.0024373302376289076
4,0.5818841372270225,0.9809008805745184,0.7017552743170953
5,0.9347223741295708,0.8451968809771169,0.0018377650844713846
6,0.5759779795107368,0.9444877395031404,0.6848494695365266
7,0.9344307120201247,0.8448750715879451,0.0021793311004453426
8,0.6132195851106492,0.9833258566422728,0.6500074292874454
9,0.9351780961755805,0.846600822966747,0.002026741104611792
10,0.6028473513434685,0.9817267616091836,0.6670908486293676
11,0.9344671697838054,0.8437657427090359,0.0012146622300853653
12,0.6152794487586132,0.9828076431389147,0.6451705728257836
13,0.9339567610922745,0.843251041588007,0.0014972260668485733
14,0.6163367239053557,0.9821026496002621,0.6439290141487287
15,0.9321703306719166,0.840570670733115,0.002804242239591691
16,0.613493018338255,0.9821592299981864,0.6467245861171776
17,0.9335557256917859,0.8413236829533185,0.0009970456840664717
18,0.6172846257610557,0.9824562695596646,0.6424743253737022
19,0.9274855080389368,0.8349705364566915,0.006587734353992449
20,0.613766451565861,0.9694631246343395,0.6397444337346605
